old,new
1,1
2,1
3,4
4,4
5,6
6,6
7,7
8,7
9,10
10,10
11,11
12,12
13,12
14,14
15,14
16,17
17,17
18,18
19,18
20,21
21,21
22,245
23,24
24,24
25,11
26,44
27,28
28,28
29,30
30,30
31,31
32,32
33,32
34,34
35,35
36,36
37,34
38,38
39,38
40,63
41,41
42,41
43,43
44,44
45,43
46,46
47,277
48,48
49,49
50,49
51,225
52,52
53,266
54,48
55,55
56,55
57,46
58,35
59,74
60,73
61,61
62,61
63,63
64,64
65,64
66,36
67,68
68,68
69,70
70,70
71,71
72,71
73,73
74,74
75,75
76,76
77,77
78,78
79,78
80,80
81,81
82,52
83,81
84,80
85,85
86,85
87,77
88,76
89,75
90,226
91,246
92,102
93,101
94,100
95,96
96,96
97,NA
98,98
99,98
100,100
101,101
102,102
103,103
104,103
105,200
106,106
107,106
108,108
109,108
110,111
111,111
112,113
113,113
114,31
115,116
116,116
117,134
118,201
119,120
120,120
121,156
122,123
123,123
124,125
125,125
126,126
127,126
128,129
129,129
130,130
131,130
132,133
133,133
134,134
135,136
136,136
137,138
138,138
139,140
140,140
141,142
142,142
143,162
144,145
145,145
146,147
147,147
148,157
149,150
150,150
151,152
152,152
153,153
154,153
155,155
156,156
157,157
158,158
159,160
160,160
161,161
162,162
163,163
164,163
165,165
166,165
167,167
168,167
169,161
170,276
171,244
172,158
173,182
174,180
175,155
176,177
177,177
178,178
179,178
180,180
181,181
182,182
183,183
184,184
185,184
186,186
187,186
188,188
189,188
190,191
191,191
192,193
193,193
194,195
195,195
196,183
197,181
198,199
199,199
200,200
201,201
202,224
203,223
204,204
205,204
206,206
207,206
208,209
209,209
210,211
211,211
212,213
213,213
214,214
215,214
216,216
217,216
218,231
219,219
220,219
221,221
222,221
223,223
224,224
225,225
226,226
227,228
228,228
229,230
230,230
231,231
232,238
233,233
234,233
235,236
236,236
237,255
238,238
239,239
240,239
241,252
242,242
243,242
244,244
245,245
246,246
247,247
248,247
249,262
250,251
251,251
252,252
253,254
254,254
255,255
256,256
257,256
258,258
259,258
260,261
261,261
262,262
263,263
264,263
265,267
266,266
267,267
268,269
269,269
270,271
271,271
272,273
273,273
274,274
275,274
276,276
277,277
