year_,status,box,ID,sex,mother,father,epy,MismatchFem,MismatchMale,Comments,
2021,offspring,1,b5g9501,f,B5A9523,B5A9962,0,,,,
2021,offspring,1,b5g9502,f,B5A9523,B5A9962,0,,,,
2021,offspring,1,b5g9503,m,B5A9523,B5A9962,0,,,,
2021,offspring,1,b5g9504,f,B5A9523,B4P9391,1,,,Extra-pair father is male box 35,
2021,offspring,1,b5g9505,f,B5A9523,B5A9962,0,,,,
2021,offspring,1,b5g9506,f,B5A9523,B5A9962,0,,,,
2021,offspring,1,b5g9507,f,B5A9523,B4P9391,1,,,Extra-pair father is male box 35,
2021,offspring,1,b5g9508,f,B5A9523,B4P9391,1,,,Extra-pair father is male box 35,
2021,offspring,3,b5g9065,f,B5A9106,B4P9127,0,,,,
2021,offspring,3,b5g9066,m,B5A9106,b5a9927,1,,,Extra-pair father is male from winter catch (box 65),
2021,offspring,3,b5g9067,m,B5A9106,B4P9127,0,,,,
2021,offspring,3,b5g9068,m,B5A9106,B4P9127,0,,,,
2021,offspring,3,b5g9069,m,B5A9106,b5a9927,1,,,Extra-pair father is male from winter catch (box 65),
2021,offspring,3,b5g9070,m,B5A9106,B4P9127,0,,,,
2021,offspring,3,b5g9071,f,B5A9106,B4P9127,0,,,,
2021,offspring,3,b5g9072,m,B5A9106,B4P9127,0,,,,
2021,offspring,6,b5g9577,m,B5G9299,B5A9459,0,,,,
2021,offspring,6,b5g9578,f,B5G9299,B5A9459,0,,,,
2021,offspring,6,b5g9579,m,B5G9299,B5A9459,0,,,,
2021,offspring,6,b5g9580,f,B5G9299,B5A9459,0,,,,
2021,offspring,6,b5g9581,m,B5G9299,B5A9459,0,,,,
2021,offspring,8,b5g9037,f,B4X8117,B4X8849,0,,,,
2021,offspring,8,b5g9038,f,B4X8117,B4X8849,0,,,,
2021,offspring,8,b5g9039,m,B4X8117,B4X8849,0,,1,,
2021,offspring,8,b5g9040,m,B4X8117,B4X8849,0,,,,
2021,offspring,8,b5g9041,f,B4X8117,B4X8849,0,,,,
2021,offspring,8,b5g9042,f,B4X8117,B4X8849,0,,,,
2021,offspring,8,b5g9043,m,B4X8117,B4X8849,0,,,,
2021,offspring,8,b5g9044,m,B4X8117,B4X8849,0,,,,
2021,offspring,8,x01000821,m,B4X8117,B4X8849,0,,,,
2021,offspring,9,b5g9045,f,B5A9478,B5A9831,0,,,,
2021,offspring,9,b5g9046,m,B5A9478,B5A9831,0,,,,
2021,offspring,9,b5g9047,f,B5A9478,B5A9527,1,,,Extra-pair father is male box 25,
2021,offspring,9,b5g9048,m,B5A9478,B5A9831,0,,,,
2021,offspring,9,b5g9049,m,B5A9478,B5A9831,0,,,,
2021,offspring,9,b5g9050,f,B5A9478,B5A9831,0,,,,
2021,offspring,9,b5g9051,m,B5A9478,B5A9831,0,,,,
2021,offspring,9,b5g9052,m,B5A9478,B5A9831,0,,,,
2021,offspring,9,b5g9053,m,B5A9478,B5A9831,0,,,,
2021,offspring,10,b5g9601,m,B5A9306,B4X8611,0,,,,
2021,offspring,10,b5g9602,m,B5A9306,B4X8611,0,,,,
2021,offspring,10,b5g9603,m,B5A9306,B4X8611,0,,,,
2021,offspring,10,b5g9604,m,B5A9306,B4X8611,0,,,,
2021,offspring,10,b5g9605,f,B5A9306,B4X8611,0,,,,
2021,offspring,10,b5g9606,m,B5A9306,B4X8611,0,,,,
2021,offspring,10,x01001021,m,B5A9306,B4X8611,0,,,,
2021,offspring,14,b5a9541,f,B5A9361,B5A9255,0,,,,
2021,offspring,14,b5a9542,m,B5A9361,,1,,,Extra-pair father unknown,
2021,offspring,14,b5a9543,m,B5A9361,B5A9255,0,,,,
2021,offspring,14,b5a9544,f,B5A9361,B5A9255,0,,,,
2021,offspring,14,b5a9545,m,B5A9361,B5A9255,0,,,,
2021,offspring,14,b5a9546,f,B5A9361,,1,,,Extra-pair father unknown,
2021,offspring,14,b5a9547,f,B5A9361,B5A9255,0,,,,
2021,offspring,15,x01001521,f,B4X8914,B5A9807,0,,,,
2021,offspring,15,x02001521,m,B4X8914,B5A9807,0,,,,
2021,offspring,15,x03001521,f,B4X8914,B5A9807,0,,,,
2021,offspring,15,x04001521,f,B4X8914,B5A9807,0,,,,
2021,offspring,15,x05001521,f,B4X8914,B5A9807,0,,,,
2021,offspring,15,x06001521,m,B4X8914,B5A9807,0,,,,
2021,offspring,15,x07001521,f,B4X8914,B5A9807,0,,,,
2021,offspring,15,x08001521,m,B4X8914,B5A9807,0,,,,
2021,offspring,16,b5g9260,f,B4X8843,B5A9219,0,,,,
2021,offspring,16,b5g9261,f,B4X8843,B5A9953,1,,,Extra-pair father is male box 20,
2021,offspring,16,b5g9262,f,B4X8843,B5A9219,0,,,,
2021,offspring,16,b5g9263,m,B4X8843,B5A9219,0,,,,
2021,offspring,16,b5g9264,m,B4X8843,B5A9219,0,,,,
2021,offspring,16,b5g9265,m,B4X8843,B5A9953,1,,,Extra-pair father is male box 20,
2021,offspring,16,b5g9266,m,B4X8843,B5A9219,0,,,,
2021,offspring,16,b5g9267,f,B4X8843,B5A9219,0,,,,
2021,offspring,16,b5g9268,m,B4X8843,B5A9219,0,,,,
2021,offspring,18,b5g9231,m,B4X8958,B5A9539,0,,,,
2021,offspring,18,b5g9232,m,B4X8958,B4X1839,1,,,Extra-pair father is male box 48,
2021,offspring,18,b5g9233,f,B4X8958,B5A9539,0,1,,,
2021,offspring,18,b5g9234,f,B4X8958,B4X1839,1,,,Extra-pair father is male box 48,
2021,offspring,18,b5g9235,m,B4X8958,B5A9539,0,,,,
2021,offspring,18,b5g9236,f,B4X8958,B4X1839,1,,,Extra-pair father is male box 48,
2021,offspring,18,b5g9237,f,B4X8958,B5A9539,0,,,,
2021,offspring,18,x01001821,m,B4X8958,,1,,,Extra-pair father unknown,
2021,offspring,20,b5g9133,m,B5A9526,B5A9953,0,,,,
2021,offspring,20,b5g9134,f,B5A9526,B5A9953,0,,,,
2021,offspring,20,b5g9135,m,B5A9526,B5A9953,0,,,,
2021,offspring,20,b5g9136,m,B5A9526,B5A9953,0,,,,
2021,offspring,20,b5g9137,f,B5A9526,B5A9953,0,,,,
2021,offspring,20,b5g9138,m,B5A9526,B5A9953,0,,,,
2021,offspring,24,x01002421,f,B5A9361,B5A9255,0,,,,
2021,offspring,24,x02002421,f,B5A9361,B4X1839,1,,,Extra-pair father is male box 48,
2021,offspring,24,x03002421,f,B5A9361,B5A9255,0,,,,
2021,offspring,24,x04002421,m,B5A9361,B5A9255,0,,,,
2021,offspring,24,x05002421,m,B5A9361,B5A9255,0,,1,,
2021,offspring,24,x06002421,m,B5A9361,B5A9255,0,,,,
2021,offspring,24,x07002421,f,B5A9361,B5A9255,0,,,,
2021,offspring,24,x08002421,f,B5A9361,B5A9255,0,,,,
2021,offspring,24,x09002421,m,B5A9361,B5A9255,0,1,,,
2021,offspring,24,x10002421,f,B5A9361,B4X1839,1,,,Extra-pair father is male box 48,
2021,offspring,24,x11002421,f,B5A9361,B5A9255,0,,,,
2021,offspring,25,b5g9109,m,B4P9969,B5A9527,0,,,,
2021,offspring,25,b5g9110,m,B4P9969,B5A9527,0,,,,
2021,offspring,25,b5g9111,m,B4P9969,B5A9527,0,,,,
2021,offspring,25,b5g9112,m,B4P9969,B5A9527,0,,,,
2021,offspring,25,b5g9113,f,B4P9969,B5A9527,0,,,,
2021,offspring,25,b5g9114,m,B4P9969,B5A9527,0,,,,
2021,offspring,25,x01002521,m,B4P9969,B5A9527,0,,,,
2021,offspring,28,b5g9225,f,B4X1821,B4X8855,0,,,,
2021,offspring,28,b5g9226,f,B4X1821,B4X8855,0,,,,
2021,offspring,28,b5g9227,m,B4X1821,B4X8855,0,,,,
2021,offspring,28,b5g9228,f,B4X1821,B4X8855,0,,,,
2021,offspring,28,b5g9229,m,B4X1821,B4X8855,0,,,,
2021,offspring,28,b5g9230,m,B4X1821,B4X8855,0,,,,
2021,offspring,30,b5g9481,f,B4X8926,B4X8835,0,,,,
2021,offspring,30,b5g9482,f,B4X8926,B4X1858,1,,,Extra-pair father is male box 42,
2021,offspring,30,b5g9483,f,B4X8926,B4X8835,0,,,,
2021,offspring,30,b5g9484,f,B4X8926,B4X8835,0,,,,
2021,offspring,30,b5g9485,f,B4X8926,B4X1858,1,,,Extra-pair father is male box 42,
2021,offspring,30,b5g9486,f,B4X8926,B4X8835,0,1,,,
2021,offspring,30,b5g9487,f,B4X8926,B4X8835,0,,,,
2021,offspring,30,x01003021,m,B4X8926,B4X8835,0,,,,
2021,offspring,32,b5g9223,m,B5A9058,B5A9149,0,,,,
2021,offspring,32,b5g9224,f,B5A9058,B5A9149,0,,,,
2021,offspring,34,x01003421,f,B4X1386,B5A9961,0,,,,
2021,offspring,34,x02003421,m,B4X1386,B5A9961,0,,,,
2021,offspring,34,x03003421,f,B4X1386,B5A9961,0,,,,
2021,offspring,34,x04003421,f,B4X1386,B5A9961,0,,,,
2021,offspring,34,x05003421,m,B4X1386,B5A9961,0,,,,
2021,offspring,34,x06003421,m,B4X1386,B5A9961,0,,,,
2021,offspring,34,x07003421,f,B4X1386,B5A9961,0,,,,
2021,offspring,34,x08003421,f,B4X1386,B5A9961,0,,,,
2021,offspring,35,b5g9527,f,B5G9396,B4P9391,0,,,,
2021,offspring,35,b5g9528,f,B5G9396,B4P9391,0,,,,
2021,offspring,35,b5g9529,m,B5G9396,B4P9391,0,,,,
2021,offspring,35,b5g9530,m,B5G9396,B4P9391,0,,,,
2021,offspring,35,b5g9531,m,B5G9396,B4P9391,0,,,,
2021,offspring,35,b5g9532,f,B5G9396,B4P9391,0,,1,,
2021,offspring,35,b5g9533,m,B5G9396,B4P9391,0,,,,
2021,offspring,35,b5g9534,m,B5G9396,B4P9391,0,,,,
2021,offspring,35,x02003521,f,B5G9396,B4P9391,0,,,,
2021,offspring,38,x01003821,f,B4X8997,B4H1675,0,,,,
2021,offspring,38,x02003821,m,B4X8997,B4H1675,0,,,,
2021,offspring,38,x03003821,m,B4X8997,B4H1675,0,,,,
2021,offspring,38,x04003821,m,B4X8997,B4H1675,0,,,,
2021,offspring,40,x01004021,m,B4P9792,B4X8996,0,,,,
2021,offspring,40,x02004021,m,B4P9792,B4X8996,0,,,,
2021,offspring,40,x03004021,f,B4P9792,B4X8996,0,,,,
2021,offspring,40,x04004021,m,B4P9792,B4X8996,0,,,,
2021,offspring,40,x05004021,m,B4P9792,B4X8996,0,,,,
2021,offspring,40,x06004021,f,B4P9792,B4X8996,0,,,,
2021,offspring,40,x07004021,f,B4P9792,B4X8996,0,,,,
2021,offspring,40,x08004021,f,B4P9792,B4X8996,0,,,,
2021,offspring,42,b5g9031,m,B4X8888,B4P9497,1,,,Extra-pair father is male box 43,
2021,offspring,42,b5g9032,f,B4X8888,B4X1858,0,,,,
2021,offspring,42,b5g9033,f,B4X8888,B4X1858,0,,,,
2021,offspring,42,b5g9034,f,B4X8888,B4X1858,0,,,,
2021,offspring,42,b5g9035,m,B4X8888,B4P9497,1,,,Extra-pair father is male box 43,
2021,offspring,42,b5g9036,m,B4X8888,B4P9497,1,,,Extra-pair father is male box 43,
2021,offspring,42,x01004221,m,B4X8839,B4X1858,0,,,,
2021,offspring,42,x02004221,f,B4X8888,B4X1858,0,,,,
2021,offspring,42,x03004221,m,B4X8888,B4P9497,1,,,Extra-pair father is male box 43,
2021,offspring,43,x01004321,m,B4H0051,B4P9497,0,,,,
2021,offspring,43,x02004321,f,B4H0051,B4P9497,0,,,,
2021,offspring,43,x03004321,f,B4H0051,B4P9497,0,,,,
2021,offspring,43,x04004321,f,B4H0051,B4P9497,0,,,,
2021,offspring,43,x05004321,f,B4H0051,B4P9497,0,,,,
2021,offspring,43,x06004321,f,B4H0051,B4P9497,0,,,,
2021,offspring,43,x07004321,f,B4H0051,B4P9497,0,,,,
2021,offspring,43,x08004321,f,B4H0051,B4P9497,0,,,,
2021,offspring,43,x09004321,f,B4H0051,B4P9497,0,,,,
2021,offspring,43,x10004321,m,B4H0051,B4P9497,0,1,,,
2021,offspring,43,x11004321,m,B4H0051,B4P9497,0,,,,
2021,offspring,44,b5g9473,m,B4P9614,B5A9772,0,,,,
2021,offspring,44,b5g9474,f,B4P9614,B5A9772,0,,,,
2021,offspring,44,b5g9475,f,B4P9614,B5A9772,0,,,,
2021,offspring,44,b5g9476,f,B4P9614,B5A9772,0,,,,
2021,offspring,44,b5g9477,f,B4P9614,B5A9772,0,,,,
2021,offspring,44,b5g9478,m,B4P9614,B5A9772,0,,,,
2021,offspring,44,b5g9479,f,B4P9614,B5A9772,0,,,,
2021,offspring,44,b5g9480,f,B4P9614,B5A9772,0,,,,
2021,offspring,44,x01004421,m,B4P9614,B5A9772,0,,,,
2021,offspring,46,b5g9301,m,B4X8837,B4X8486,0,,,,
2021,offspring,46,b5g9302,f,B4X8837,B4X8486,0,,,,
2021,offspring,46,b5g9303,f,B4X8837,B4X8486,0,,,,
2021,offspring,46,b5g9304,m,B4X8837,B4X8486,0,,,,
2021,offspring,46,b5g9305,f,B4X8837,B4X1501,1,,,Extra-pair father is male from 2020 box 12,
2021,offspring,46,x01004621,m,B4X8837,B4X8486,0,,,,
2021,offspring,46,x02004622,f,B4X8837,B4X8486,0,,,,
2021,offspring,46,x03004623,m,B4X8837,B4X8486,0,,,,
2021,offspring,46,x04004624,f,B4X8837,B4X8486,0,,,,
2021,offspring,47,b5g9535,f,B4X8971,B4X8962,0,,,,
2021,offspring,47,b5g9536,f,B4X8971,B4X8962,0,,,,
2021,offspring,47,b5g9537,m,B4X8971,B4X8962,0,,,,
2021,offspring,47,b5g9538,f,B4X8971,B4X8962,0,,,,
2021,offspring,47,b5g9539,f,B4X8971,B4X8962,0,,,,
2021,offspring,47,b5g9540,f,B4X8971,B4X8962,0,,,,
2021,offspring,47,b5g9541,f,B4X8971,B4X8962,0,,,,
2021,offspring,47,b5g9542,f,B4X8971,B4X8962,0,,,,
2021,offspring,48,b5g9467,f,B4P9561,B4X1839,0,,,,
2021,offspring,48,b5g9468,f,B4P9561,B4X1839,0,,,,
2021,offspring,48,b5g9469,f,B4P9561,B4X1839,0,,,,
2021,offspring,48,b5g9470,f,B4P9561,B4X1839,0,,,,
2021,offspring,48,b5g9471,m,B4P9561,B4X1839,0,,,,
2021,offspring,48,b5g9472,f,B4P9561,B4X1839,0,,,,
2021,offspring,48,x01004821,m,B4P9561,B4X1695,1,,,Extra-pair father is male box 84,
2021,offspring,48,x02004821,m,B4P9561,B4X1839,0,,,,
2021,offspring,51,b5g9101,f,B4P9641,B4X1585,0,,,,
2021,offspring,51,b5g9102,m,B4P9641,B4X1585,0,,,,
2021,offspring,51,b5g9103,f,B4P9641,b5a9900,1,,,Extra-pair father is male from winter catch (feeder 10),
2021,offspring,51,b5g9104,m,B4P9641,B4X1585,0,,,,
2021,offspring,51,b5g9105,m,B4P9641,B4X1585,0,,1,,
2021,offspring,51,b5g9106,m,B4P9641,B4X1585,0,,,,
2021,offspring,51,b5g9107,m,B4P9641,b5a9900,1,,,Extra-pair father is male from winter catch (feeder 10),
2021,offspring,51,b5g9108,f,B4P9641,B4X1585,0,,,,
2021,offspring,51,x01005121,m,B4P9641,B4X1585,0,,,,
2021,offspring,53,b5g9171,f,B4P8334,B4P8048,1,,,Extra-pair father is male from 2020 box 274,
2021,offspring,53,b5g9172,m,B4P8334,B4P8048,1,,,Extra-pair father is male from 2020 box 274,
2021,offspring,53,b5g9173,m,B4P8334,B4P8048,1,,,Extra-pair father is male from 2020 box 274,
2021,offspring,53,b5g9174,f,B4P8334,B4X8963,0,1,,,
2021,offspring,53,b5g9175,f,B4P8334,B4X8963,0,,,,
2021,offspring,53,x01005321,m,B4P8334,B4X8963,0,,,,
2021,offspring,54,b5g9269,m,,B5A9417,0,,,Mother unknown,
2021,offspring,54,b5g9270,m,,B5A9417,0,,,Mother unknown,
2021,offspring,54,b5g9271,f,,B5A9417,0,,,Mother unknown,
2021,offspring,54,b5g9272,m,,B5A9417,0,,,Mother unknown,
2021,offspring,54,b5g9273,f,,B5A9417,0,,,Mother unknown,
2021,offspring,54,b5g9274,m,,B5A9417,0,,,Mother unknown,
2021,offspring,54,x01005421,f,,B5A9417,0,,,Mother unknown,
2021,offspring,54,x02005421,m,,B5A9417,0,,,Mother unknown,
2021,offspring,54,x03005421,,,B5A9417,0,,,Mother unknown,
2021,offspring,55,b5g9201,f,B4X8955,B4X8530,0,,,,
2021,offspring,55,b5g9202,m,B4X8955,B4X8530,0,,,,
2021,offspring,55,b5g9203,m,B4X8955,B4X8530,0,,,,
2021,offspring,55,b5g9204,f,B4X8955,B4X8530,0,,,,
2021,offspring,55,b5g9205,m,B4X8955,B4X8530,0,,,,
2021,offspring,55,b5g9206,f,B4X8955,B4X8530,0,,,,
2021,offspring,55,x01005521,f,B4X8955,B4X8530,0,,,,
2021,offspring,59,b5g9025,m,B4X8650,B4X8644,0,,,,
2021,offspring,59,b5g9026,m,B4X8650,B4X8644,0,,,,
2021,offspring,59,b5g9027,m,B4X8650,B4X8644,0,,,,
2021,offspring,59,b5g9028,f,B4X8650,B4X8644,0,,,,
2021,offspring,59,b5g9029,m,B4X8650,B4X8644,0,,,,
2021,offspring,59,b5g9030,m,B4X8650,,1,,,Extra-pair father unknown,
2021,offspring,63,b5g9628,m,B5G9300,B4X8991,0,,,,
2021,offspring,63,b5g9629,f,B5G9300,B4X8991,0,,,,
2021,offspring,63,b5g9630,f,B5G9300,B4X8991,0,,,,
2021,offspring,63,b5g9631,f,B5G9300,,1,,,Extra-pair father unknown,
2021,offspring,63,b5g9632,m,B5G9300,,1,,,Extra-pair father unknown,
2021,offspring,63,b5g9633,f,B5G9300,B4X8996,1,,,Extra-pair father is male box 40,
2021,offspring,63,x01006321,f,B5G9300,,1,,,Extra-pair father unknown,
2021,offspring,64,x01006421,f,B4P9382,B5A9540,0,,,,
2021,offspring,64,x03006421,f,B4P9382,B5A9540,0,1,,,
2021,offspring,64,x04006421,m,B4P9382,B5A9540,0,,,,
2021,offspring,64,x05006421,m,B4P9382,B5A9540,0,,,,
2021,offspring,64,x06006421,m,B4P9382,B5A9540,0,,,,
2021,offspring,64,x07006421,m,B4P9382,B5A9540,0,,,,
2021,offspring,64,x08006421,m,B4P9382,B5A9540,0,,,,
2021,offspring,64,x09006421,m,B4P9382,B5A9540,0,,,,
2021,offspring,67,b5g9154,f,B4X1864,B4X1753,0,,,,
2021,offspring,67,b5g9155,m,B4X1864,B5A9416,1,,,Extra-pair father is male box 36,
2021,offspring,67,b5g9156,m,B4X1864,B4X1753,0,,1,,
2021,offspring,67,b5g9157,f,B4X1864,B4X1753,0,,,,
2021,offspring,67,b5g9158,f,B4X1864,B4X1753,0,,,,
2021,offspring,67,b5g9159,m,B4X1864,B4X1753,0,,,,
2021,offspring,67,x01006721,f,B4X1864,B4X1753,0,,,,
2021,offspring,70,b5g9092,f,B5A9297,B5A9520,0,,,,
2021,offspring,70,b5g9093,f,B5A9297,B5A9520,0,,,,
2021,offspring,70,b5g9094,f,B5A9297,B5A9520,0,,,,
2021,offspring,70,b5g9095,f,B5A9297,B5A9520,0,,,,
2021,offspring,70,b5g9096,f,B5A9297,B5A9520,0,,,,
2021,offspring,70,b5g9097,m,B5A9297,B5A9520,0,,,,
2021,offspring,70,b5g9098,f,B5A9297,B5A9520,0,,,,
2021,offspring,72,b5g9099,f,B4X1354,B4P8576,0,,,,
2021,offspring,72,b5g9100,m,B4X1354,B4P8576,0,,,,
2021,offspring,72,x01007221,m,B4X1354,B4P8576,0,,,,
2021,offspring,72,x02007221,m,B4X1354,B4P8576,0,,,,
2021,offspring,73,b5g9611,m,B4P9327,B4X8965,0,,,,
2021,offspring,73,b5g9612,f,B4P9327,B4X8965,0,,,,
2021,offspring,73,b5g9613,m,B4P9327,B4X8965,0,,,,
2021,offspring,73,b5g9614,f,B4P9327,B4X8965,0,,,,
2021,offspring,73,b5g9615,f,B4P9327,B4X8965,0,,,,
2021,offspring,73,b5g9616,f,B4P9327,B4X8965,0,,,,
2021,offspring,73,b5g9617,f,B4P9327,B4X8965,0,1,,,
2021,offspring,73,b5g9618,f,B4P9327,B4X8965,0,,,,
2021,offspring,73,x01007321,f,B4P9327,B4X8965,0,,,,
2021,offspring,73,x02007321,f,B4P9327,B4X8965,0,,,,
2021,offspring,77,x01007721,m,B4X1615,B4P8196,0,,,Father is male from 2020 box 79,
2021,offspring,77,x02007721,f,B4X1615,B4P8196,0,,,Father is male from 2020 box 79,
2021,offspring,77,x03007721,m,B4X1615,B4X8530,1,,,Extra-pair father is male box 55 and 79,
2021,offspring,77,x04007721,f,B4X1615,B4P8196,0,,,Father is male from 2020 box 79,
2021,offspring,77,x05007721,f,B4X1615,B4P8196,0,,,Father is male from 2020 box 79,
2021,offspring,77,x06007721,f,B4X1615,B4P8196,0,,,Father is male from 2020 box 79,
2021,offspring,77,x07007721,f,B4X1615,B4X8530,1,,,Extra-pair father is male box 55 and 79,
2021,offspring,77,x08007721,f,B4X1615,B4P8196,0,,,Father is male from 2020 box 79,
2021,offspring,77,x09007721,m,B4X1615,B4X8530,1,,,Extra-pair father is male box 55 and 79,
2021,offspring,79,b5g9634,f,B4H0389,B4X8530,0,,,The indicated male B4X8905 is not the father,
2021,offspring,79,b5g9635,m,B4H0389,B4X8530,0,,,The indicated male B4X8905 is not the father,
2021,offspring,79,b5g9636,m,B4H0389,B4X1695,1,1,,Extra-pair father is male box 84,
2021,offspring,79,b5g9637,f,B4H0389,B4X1695,1,,,Extra-pair father is male box 84,
2021,offspring,79,b5g9638,f,B4H0389,B4X8530,0,,,The indicated male B4X8905 is not the father,
2021,offspring,79,b5g9639,m,B4H0389,B4X8530,0,,,The indicated male B4X8905 is not the father,
2021,offspring,79,x01007921,f,B4H0389,B4X1695,1,,,Extra-pair father is male box 84,
2021,offspring,82,b5g9131,f,B4X8581,B4X1898,0,,,,
2021,offspring,82,b5g9132,m,B4X8581,B4X1898,0,,,,
2021,offspring,82,x01008221,f,B4X8581,B4X1898,0,,,,
2021,offspring,82,x02008221,m,B4X8581,B4X1898,0,,,,
2021,offspring,82,x03008221,m,B4X8581,B4X1898,0,,,,
2021,offspring,82,x04008221,m,B4X8581,B4X1898,0,,,,
2021,offspring,82,x05008221,m,B4X8581,B4X1898,0,,,,
2021,offspring,82,x06008221,m,B4X8581,B4X1898,0,,,,
2021,offspring,82,x07008221,f,B4X8581,B4X1898,0,,,,
2021,offspring,83,b5g9275,f,B4X1245,B4H1828,0,,1,,
2021,offspring,83,b5g9276,f,B4X1245,B4H1828,0,,1,,
2021,offspring,83,b5g9277,f,B4X1245,B4H1828,0,,,,
2021,offspring,83,b5g9278,f,B4X1245,B4H1828,0,,1,,
2021,offspring,83,b5g9279,m,B4X1245,,1,,,Extra-pair father unknown,
2021,offspring,83,b5g9280,f,B4X1245,B4H1828,0,,,,
2021,offspring,83,b5g9281,m,B4X1245,B4H1828,0,,1,,
2021,offspring,83,b5g9282,f,B4X1245,B4H1828,0,,1,,
2021,offspring,83,x02008321,f,B4X1245,B4H1828,0,,,,
2021,offspring,84,b5g9009,m,B4X1899,B4X1695,0,,,,
2021,offspring,84,b5g9010,f,B4X1899,B4H1828,1,,1,Extra-pair father is male box 83,
2021,offspring,84,b5g9011,f,B4X1899,B4H1828,1,,,Extra-pair father is male box 83,
2021,offspring,84,b5g9012,f,B4X1899,B4X1695,0,1,,,
2021,offspring,84,b5g9013,f,B4X1899,B4X1695,0,,,,
2021,offspring,84,b5g9014,f,B4X1899,B4H1828,1,,,Extra-pair father is male box 83,
2021,offspring,84,b5g9015,m,B4X1899,B4X1695,0,,,,
2021,offspring,84,b5g9016,f,B4X1899,B4X1695,0,,,,
2021,offspring,85,b5g9366,m,B4X1890,B4H1064,0,,,,
2021,offspring,85,b5g9367,m,B4X1890,B4H1064,0,,,,
2021,offspring,85,b5g9368,m,B4X1890,B4X1695,1,,,Extra-pair father is male box 84,
2021,offspring,85,b5g9369,m,B4X1890,B4H1064,0,,,,
2021,offspring,85,b5g9370,f,B4X1890,B4H1064,0,,,,
2021,offspring,85,b5g9371,m,B4X1890,B4X1695,1,,,Extra-pair father is male box 84,
2021,offspring,85,b5g9372,m,B4X1890,B4H1064,0,,,,
2021,offspring,85,b5g9373,m,B4X1890,B4H1064,0,,,,
2021,offspring,85,b5g9374,f,B4X1890,B4H1064,0,,,,
2021,offspring,85,b5g9375,m,B4X1890,B4H1064,0,,,,
2021,offspring,85,b5g9376,m,B4X1890,B4H1064,0,,,,
2021,offspring,88,x01008821,f,B4X8913,B4X8834,0,,1,,
2021,offspring,88,x02008821,m,B4X8913,B4X8834,0,,,,
2021,offspring,88,x03008821,m,B4X8913,B4X8834,0,,,,
2021,offspring,88,x04008821,m,B4X8913,B4X8834,0,,,,
2021,offspring,88,x05008821,m,B4X8913,B4X8834,0,,,,
2021,offspring,88,x06008821,f,B4X8913,B4X8834,0,,,,
2021,offspring,88,x07008821,f,B4X8913,B4X8834,0,,,,
2021,offspring,90,x01009021,f,B4X8841,B5A9715,0,,,,
2021,offspring,90,x02009021,m,B4X8841,B5A9715,0,4,,,
2021,offspring,93,x01009321,f,B5A9774,B4E9258,0,,,,
2021,offspring,93,x02009321,f,B5A9774,B4E9258,0,,,,
2021,offspring,93,x03009321,m,B5A9774,B4E9258,0,,,,
2021,offspring,93,x04009321,f,B5A9774,B4E9258,0,,,,
2021,offspring,93,x05009321,f,B5A9774,B4E9258,0,,,,
2021,offspring,93,x06009321,f,B5A9774,B4E9258,0,,,,
2021,offspring,93,x07009321,f,B5A9774,B4P8576,1,,,Extra-pair father is male box 72,
2021,offspring,93,x08009321,f,B5A9774,B4E9258,0,,,,
2021,offspring,93,x09009321,m,B5A9774,B4E9258,0,,,,
2021,offspring,93,x10009321,m,B5A9774,B4E9258,0,,,,
2021,offspring,94,b5g9596,m,B5A9275,B4X1473,1,,,Extra-pair father is recruited offspring born in 2018 in box 96,
2021,offspring,94,b5g9597,f,B5A9275,B5A9287,1,,,Extra-pair father is male box 100,
2021,offspring,94,b5g9598,f,B5A9275,B5A9287,1,,,Extra-pair father is male box 100,
2021,offspring,94,b5g9599,m,B5A9275,B5A9865,0,,,,
2021,offspring,94,b5g9600,f,B5A9275,B5A9865,0,,,,
2021,offspring,95,x01009521,f,B4H0379,b5a9512,1,,1,"Female was indicated as B4H0397, but the real female is 379 (error in social parent file?); extra-pair father is male from winter catch (feeder 5)",
2021,offspring,95,x02009521,f,B4H0379,B4X1915,0,,,,
2021,offspring,95,x03009521,f,B4H0379,b5a9512,1,,1,Extra-pair father is male from winter catch (feeder 5),
2021,offspring,95,x04009521,f,B4H0379,B4X1915,0,,,,
2021,offspring,96,x01009621,m,,B4X1915,0,,,"Female was indicated as B5A9275, but she is not the mother; mother unknown",
