year_,status,box,ID,sex,mother,father,epy,MismatchFem,MismatchMale,Comments,
2021,offspring,96,x02009621,f,,B4X1915,0,,,"Female was indicated as B5A9275, but she is not the mother; mother unknown",
2021,offspring,96,x03009621,f,,,1,,,"Female was indicated as B5A9275, but she is not the mother; mother unknown; extra-pair father unknown",
2021,offspring,96,x04009621,m,,,1,,,"Female was indicated as B5A9275, but she is not the mother; mother unknown; extra-pair father unknown",
2021,offspring,96,x05009621,m,,,1,,,"Female was indicated as B5A9275, but she is not the mother; mother unknown; extra-pair father unknown",
2021,offspring,99,b5g9139,m,B5A9002,B4X8535,0,,,,
2021,offspring,99,b5g9140,f,B5A9002,B4X8535,0,,,,
2021,offspring,99,b5g9141,f,B5A9002,B4X8535,0,,,,
2021,offspring,99,b5g9142,f,B5A9002,B4X8535,0,,,,
2021,offspring,99,x01009921,f,B5A9002,B4X8535,0,,,,
2021,offspring,99,x02009921,f,B5A9002,B4X8535,0,,,,
2021,offspring,99,x03009921,m,B5A9002,B4X8535,0,,,,
2021,offspring,100,b5g9564,m,B5A9935,,1,,,Extra-pair father unknown,
2021,offspring,100,b5g9565,f,B5A9935,B5A9287,0,,,,
2021,offspring,100,b5g9566,f,B5A9935,,1,,,Extra-pair father unknown,
2021,offspring,100,b5g9567,f,B5A9935,B5A9287,0,,,,
2021,offspring,100,b5g9568,m,B5A9935,B5A9287,0,,,,
2021,offspring,100,b5g9569,f,B5A9935,B5A9287,0,,,,
2021,offspring,100,b5g9570,m,B5A9935,B5A9287,0,,,,
2021,offspring,100,b5g9571,m,B5A9935,B5A9287,0,,,,
2021,offspring,102,b5g9160,f,B5A9534,B4X8995,0,,,,
2021,offspring,102,b5g9161,f,B5A9534,B4X8995,0,,,,
2021,offspring,102,b5g9162,f,B5A9534,B4X8995,0,,,,
2021,offspring,102,x01010221,f,B5A9534,B4X8995,0,,,,
2021,offspring,102,x02010221,m,B5A9534,B4X8995,0,,,,
2021,offspring,102,x03010221,f,B5A9534,B4X8995,0,,,,
2021,offspring,104,b5g9619,m,B5G9400,B5G9399,0,,,"In social parent file, male and female were exchanged?",
2021,offspring,104,b5g9620,f,B5G9400,B5G9399,0,,,,
2021,offspring,104,b5g9621,f,B5G9400,B5G9399,0,,,,
2021,offspring,104,b5g9622,f,B5G9400,B5G9399,0,,,,
2021,offspring,104,b5g9623,m,B5G9400,B5G9399,0,,,,
2021,offspring,104,b5g9624,f,B5G9400,B5G9399,0,,,,
2021,offspring,104,b5g9625,f,B5G9400,B5G9399,0,,,,
2021,offspring,104,b5g9626,f,B5G9400,B5G9399,0,,,,
2021,offspring,104,b5g9627,f,B5G9400,B5G9399,0,,,,
2021,offspring,104,x01010421,f,B5G9400,B5G9399,0,,,,
2021,offspring,106,b5g9352,f,B4X1250,B4X8372,0,,,,
2021,offspring,106,b5g9353,m,B4X1250,B4X8372,0,,,,
2021,offspring,106,b5g9354,m,B4X1250,B4X8372,0,,,,
2021,offspring,106,b5g9355,m,B4X1250,B4X8372,0,,,,
2021,offspring,106,b5g9356,m,B4X1250,B4X8372,0,,,,
2021,offspring,106,b5g9357,f,B4X1250,B4X8372,0,,,,
2021,offspring,106,b5g9358,f,B4X1250,B4X8372,0,,,,
2021,offspring,106,x01010621,m,B4X1250,B4X8372,0,,,,
2021,offspring,106,x02010621,f,B4X1250,B4X1004,1,,,Extra-pair father is male box 116,
2021,offspring,108,b5g9607,m,B4P9250,B4P8414,0,,,,
2021,offspring,108,b5g9608,f,B4P9250,B4P8414,0,,,,
2021,offspring,108,b5g9609,m,B4P9250,B4P8414,0,,,,
2021,offspring,108,b5g9610,f,B4P9250,B4P8414,0,,,,
2021,offspring,108,x01010821,f,B4P9250,B4P8414,0,,,,
2021,offspring,108,x02010821,f,B4P9250,B4P8414,0,,,,
2021,offspring,108,x03010821,m,B4P9250,B4P8414,0,,,,
2021,offspring,108,x04010821,m,B4P9250,B4P8414,0,,,,
2021,offspring,108,x05010821,f,B4P9250,B4P8414,0,,,,
2021,offspring,109,b5a9556,f,,B5A9902,0,,,Mother unknown,
2021,offspring,109,b5a9557,m,,B5A9902,0,,,Mother unknown,
2021,offspring,109,b5a9558,f,,B5A9902,0,,,Mother unknown,
2021,offspring,109,b5a9559,f,,B5A9902,0,,,Mother unknown,
2021,offspring,109,b5a9560,f,,B5A9902,0,,,Mother unknown,
2021,offspring,109,b5a9561,m,,B5A9902,0,,,Mother unknown,
2021,offspring,110,b5g9640,f,B5A9326,B4X1883,0,,,,
2021,offspring,110,b5g9641,f,B5A9326,B4X1883,0,,,,
2021,offspring,110,b5g9642,f,B5A9326,B4X1883,0,,,,
2021,offspring,110,b5g9643,m,B5A9326,B4X1883,0,,,,
2021,offspring,110,b5g9644,f,B5A9326,B4X1883,0,,,,
2021,offspring,110,b5g9645,f,B5A9326,B4X1883,0,,,,
2021,offspring,110,b5g9646,f,B5A9326,B4X1883,0,,,,
2021,offspring,110,x01011021,f,B5A9326,B4X1883,0,,,,
2021,offspring,111,x01011121,f,B4X1889,B4H1064,1,,,Extra-pair father is male box 85,
2021,offspring,111,x02011121,f,B4X1889,B4X1883,0,,,,
2021,offspring,111,x03011121,m,B4X1889,B4X1883,0,,,,
2021,offspring,111,x04011121,f,B4X1889,B4X1883,0,,,,
2021,offspring,111,x05011121,m,B4X1889,B4X1883,0,,,,
2021,offspring,111,x06011121,m,B4X1889,B4X1883,0,,,,
2021,offspring,112,b5g9345,f,B4X1285,B5A9504,0,,,,
2021,offspring,112,b5g9346,f,B4X1285,B5A9504,0,,,,
2021,offspring,112,b5g9347,m,B4X1285,B5A9504,0,,,,
2021,offspring,112,b5g9348,m,B4X1285,B4X8915,1,,,Extra-pair father is male from 2020 box 136,
2021,offspring,112,b5g9349,f,B4X1285,B4X8915,1,,,Extra-pair father is male from 2020 box 136,
2021,offspring,112,b5g9350,f,B4X1285,B5A9504,0,,,,
2021,offspring,112,b5g9351,m,B4X1285,B5A9504,0,,,,
2021,offspring,112,x01011221,,B4X1285,B5A9504,0,,,,
2021,offspring,113,b5g9082,m,B5A9460,B4X1001,1,,,Indicated male B5A9504 is not the father; extra-pair father is male from 2020 box 83 and from 2021 box 137,
2021,offspring,113,b5g9083,f,B5A9460,B4X8296,0,,,Father is also male box 137,
2021,offspring,113,b5g9084,m,B5A9460,B4X8296,0,,,Father is also male box 137,
2021,offspring,113,x01011321,m,B5A9460,B4X8296,0,,,Father is also male box 137,
2021,offspring,113,x02011321,m,B5A9460,B4X8296,0,,,Father is also male box 137,
2021,offspring,113,x03011321,m,B5A9460,B4X8296,0,,,Father is also male box 137,
2021,offspring,114,b5g9073,f,B4X8861,B4X1838,0,,,,
2021,offspring,114,b5g9074,m,B4X8861,B4X1838,0,,,,
2021,offspring,114,b5g9075,f,B4X8861,B4X1838,0,1,,,
2021,offspring,114,b5g9076,m,B4X8861,B4X1838,0,,,,
2021,offspring,114,b5g9077,m,B4X8861,B4X1838,0,,,,
2021,offspring,114,b5g9078,f,B4X8861,B4X1838,0,,,,
2021,offspring,114,b5g9079,m,B4X8861,B4X1838,0,,,,
2021,offspring,114,b5g9080,f,B4X8861,B4X1838,0,,,,
2021,offspring,114,b5g9081,m,B4X8861,B4X1530,1,1,,Extra-pair father is recruited male born in 2018 in box 37 - caught in winter 2019,
2021,offspring,115,b5g9017,m,B5G9395,B4P8414,1,,,Extra-pair father is male box 108,
2021,offspring,115,b5g9018,m,B5G9395,B4P8414,1,1,,Extra-pair father is male box 108,
2021,offspring,115,b5g9019,f,B5G9395,B5G9344,0,,,,
2021,offspring,115,b5g9020,m,B5G9395,B5G9344,0,1,,,
2021,offspring,115,b5g9021,m,B5G9395,B4P8414,1,,,Extra-pair father is male box 108,
2021,offspring,115,b5g9022,f,B5G9395,B5G9344,0,,,,
2021,offspring,115,b5g9023,f,B5G9395,B5G9344,0,,,,
2021,offspring,115,b5g9024,m,B5G9395,B4P8414,1,,,Extra-pair father is male box 108,
2021,offspring,116,x01011621,f,B4X8901,B4X8372,1,,,Extra-pair father is male box 106,
2021,offspring,118,b5g9435,m,B4X8450,B4X1039,0,,,,
2021,offspring,118,b5g9436,m,B4X8450,B4X1039,0,,,,
2021,offspring,118,b5g9437,m,B4X8450,B4X1039,0,,,,
2021,offspring,118,b5g9438,m,B4X8450,B4X1039,0,,,,
2021,offspring,118,b5g9439,m,B4X8450,B4X1039,0,,,,
2021,offspring,118,x01011821,f,B4X8450,B4X1039,0,,,,
2021,offspring,120,x01012021,f,B4X1031,B4P9307,0,,,,
2021,offspring,120,x02012021,f,B4X1031,B4P9307,0,,,,
2021,offspring,120,x03012021,m,B4X1031,B4P9307,0,,,,
2021,offspring,120,x04012021,m,B4X1031,B4P9307,0,,,,
2021,offspring,120,x05012021,f,B4X1031,B4P9307,0,,,,
2021,offspring,120,x06012021,m,B4X1031,B4P9307,0,,,,
2021,offspring,120,x07012021,m,B4X1031,B4X8890,1,,,Extra-pair father is male box 182,
2021,offspring,120,x08012021,f,B4X1031,B4P9307,0,,,,
2021,offspring,121,b5g9405,f,B4X1062,B4X1624,0,,,,
2021,offspring,121,b5g9406,m,B4X1062,B4X1624,0,,,,
2021,offspring,121,b5g9407,f,B4X1062,B4X1624,0,,,,
2021,offspring,121,b5g9408,m,B4X1062,B4X1624,0,,,,
2021,offspring,121,b5g9409,m,B4X1062,B4P9951,1,,,Extra-pair father is male box 146,
2021,offspring,121,b5g9410,f,B4X1062,B4X1624,0,,,,
2021,offspring,121,b5g9411,m,B4X1062,B4X1624,0,,,,
2021,offspring,121,x01012121,m,B4X1062,B4P9951,1,,,Extra-pair father is male box 146,
2021,offspring,121,x02012121,m,B4X1062,B4X1624,0,,,,
2021,offspring,123,b5a9548,f,B4P9100,B4P8576,1,,,Extra-pair father is male box 72,
2021,offspring,123,b5a9549,m,B4P9100,B4P8576,1,,,Extra-pair father is male box 72,
2021,offspring,123,b5a9550,f,B4P9100,B4P8576,1,,,Extra-pair father is male box 72,
2021,offspring,123,b5a9551,f,B4P9100,B4P8576,1,,,Extra-pair father is male box 72,
2021,offspring,123,x01012321,m,B4P9100,B4P8017,0,1,,,
2021,offspring,124,b5g9115,f,B4X8826,B4X1240,0,,1,,
2021,offspring,124,b5g9116,m,B4X8826,B4X1240,0,,,,
2021,offspring,124,b5g9117,m,B4X8826,B4X1240,0,,,,
2021,offspring,124,b5g9118,f,B4X8826,B4X1240,0,,,,
2021,offspring,124,b5g9119,f,B4X8826,B4X1240,0,,,,
2021,offspring,124,b5g9120,m,B4X8826,B4X1240,0,,,,
2021,offspring,124,b5g9121,f,B4X8826,B4X1800,1,,,Extra-pair father is male box 151,
2021,offspring,124,x01012421,m,B4X8826,B4X1240,0,,,,
2021,offspring,129,b5g9007,f,B4X8004,B5A9142,0,,,,
2021,offspring,129,b5g9008,m,B4X8004,B5A9142,0,,,,
2021,offspring,129,x01012921,f,B4X8004,B5A9142,0,,,,
2021,offspring,129,x02012921,,B4X8004,B5A9142,0,,,,
2021,offspring,129,x03012921,,B4X8004,B5A9142,0,,,,
2021,offspring,129,x04012921,,B4X8004,B5A9142,0,,,,
2021,offspring,129,x05012921,f,B4X8004,B5A9142,0,,,,
2021,offspring,131,b5g9582,m,B4X1600,B4X8857,0,,,,
2021,offspring,131,b5g9583,f,B4X1600,B4X8857,0,,,,
2021,offspring,131,b5g9584,m,B4X1600,B4X8857,0,,,,
2021,offspring,131,x01013121,m,B4X1600,B4X8857,0,,,,
2021,offspring,131,x02013121,f,B4X1600,B4X8857,0,,,,
2021,offspring,132,b5g9572,m,B4X8882,B4X8626,0,,,,
2021,offspring,132,b5g9573,f,B4X8882,B4X8626,0,,,,
2021,offspring,132,b5g9574,m,B4X8882,B4X8626,0,,,,
2021,offspring,132,b5g9575,f,B4X8882,B4X8626,0,,,,
2021,offspring,132,b5g9576,f,B4X8882,B4X8626,0,,,,
2021,offspring,132,x01013221,m,B4X8882,B4X8626,0,,,,
2021,offspring,134,b5g9200,f,B4H0937,B4X1912,0,,,,
2021,offspring,134,b5g9401,m,B4H0937,B4X1912,0,,,,
2021,offspring,134,b5g9402,m,B4H0937,B4X1912,0,,,,
2021,offspring,134,b5g9403,f,B4H0937,B4X1912,0,,,,
2021,offspring,134,b5g9404,f,B4H0937,B4X1912,0,,,,
2021,offspring,134,x01013421,m,B4H0937,B4X1912,0,,,,
2021,offspring,134,x02013421,m,B4H0937,B4X8349,1,,,Extra-pair father is male box 169,
2021,offspring,136,b5g9291,f,B4X1887,b5a9270,1,,,Extra-pair father is male from winter catch (feeder 12); was also indicated as alternative social male? - rapid mate switching?,
2021,offspring,136,b5g9292,f,B4X1887,B5A9717,0,,,,
2021,offspring,136,b5g9293,m,B4X1887,b5a9270,1,,,Extra-pair father is male from winter catch (feeder 12); was also indicated as alternative social male? - rapid mate switching?,
2021,offspring,136,b5g9294,m,B4X1887,B5A9717,0,,,,
2021,offspring,136,b5g9295,m,B4X1887,B5A9717,0,,,,
2021,offspring,136,b5g9296,m,B4X1887,B5A9717,0,,,,
2021,offspring,136,b5g9297,m,B4X1887,,1,,,Extra-pair father unknown,
2021,offspring,136,b5g9298,f,B4X1887,B5A9717,0,,,,
2021,offspring,136,x01013621,f,B4X1887,b5a9270,1,,2,Extra-pair father is male from winter catch (feeder 12); was also indicated as alternative social male? - rapid mate switching?,
2021,offspring,136,x02013621,,B4X1887,B5A9717,0,,2,,
2021,offspring,137,b5g9252,m,B4X1894,B4X8296,0,,,,
2021,offspring,137,b5g9253,m,B4X1894,B4X1001,1,1,,Extra-pair father is male from 2020 box 83 - could be original male that was replaced?,
2021,offspring,137,b5g9254,m,B4X1894,B4X1001,1,,,Extra-pair father is male from 2020 box 83 - could be original male that was replaced?,
2021,offspring,137,b5g9255,f,B4X1894,B4X1001,1,,,Extra-pair father is male from 2020 box 83 - could be original male that was replaced?,
2021,offspring,137,b5g9256,f,B4X1894,B4X1001,1,,,Extra-pair father is male from 2020 box 83 - could be original male that was replaced?,
2021,offspring,137,b5g9257,m,B4X1894,B4X1001,1,,,Extra-pair father is male from 2020 box 83 - could be original male that was replaced?,
2021,offspring,137,b5g9258,m,B4X1894,B4X1001,1,,,Extra-pair father is male from 2020 box 83 - could be original male that was replaced?,
2021,offspring,137,b5g9259,m,B4X1894,B4X1001,1,,,Extra-pair father is male from 2020 box 83 - could be original male that was replaced?,
2021,offspring,137,x01013721,m,B4X1894,B4X1001,1,,,Extra-pair father is male from 2020 box 83 - could be original male that was replaced?,
2021,offspring,141,x01014121,m,B4P8184,B4X1401,0,,,,
2021,offspring,141,x02014121,f,B4P8184,B4X1401,0,,,,
2021,offspring,141,b5g9217,m,B4P8184,B4X1401,0,,,,
2021,offspring,141,b5g9218,m,B4P8184,B4X1401,0,,,,
2021,offspring,141,b5g9219,f,B4P8184,B4X1401,0,,,,
2021,offspring,141,b5g9220,f,B4P8184,B4X1401,0,,,,
2021,offspring,141,b5g9221,f,B4P8184,B4X1401,0,,,,
2021,offspring,141,b5g9222,f,B4P8184,B4X1401,0,1,,,
2021,offspring,145,b5g9306,f,B4X1131,B4P8598,0,,,,
2021,offspring,145,b5g9307,f,B4X1131,B4P8598,0,,,,
2021,offspring,145,b5g9308,m,B4X1131,B4P8598,0,,,,
2021,offspring,145,b5g9309,m,B4X1131,B4P8598,0,,,,
2021,offspring,145,b5g9310,f,B4X1131,B4P8598,0,,,,
2021,offspring,145,x01014521,f,B4X1131,B4P9307,1,,,Extra-pair father is male box 120,
2021,offspring,145,x02014521,,B4X1131,B4P8598,0,,,,
2021,offspring,145,x03014521,m,B4X1131,B4P8598,0,,,,
2021,offspring,146,b5g9212,f,B4X8193,B4P9951,0,,,,
2021,offspring,146,b5g9213,m,B4X8193,B4P9951,0,,,,
2021,offspring,146,b5g9214,m,B4X8193,B4P9951,0,,,,
2021,offspring,146,b5g9215,m,B4X8193,B4P9951,0,,,,
2021,offspring,146,b5g9216,f,B4X8193,B4P9951,0,,,,
2021,offspring,146,x01014621,m,B4X8193,B4P9951,0,1,,,
2021,offspring,146,x02014621,m,B4X8193,B4P9951,0,1,,,
2021,offspring,148,b5a9552,f,B5A9062,B4X1624,0,1,,,
2021,offspring,148,b5a9553,f,B5A9062,,1,1,,Extra-pair father unknown,
2021,offspring,148,b5a9554,f,B5A9062,B4X1624,0,,,,
2021,offspring,148,b5a9555,f,B5A9062,B4X1624,0,,,,
2021,offspring,150,b5g9001,f,B4X8017,B4X1828,0,,,,
2021,offspring,150,b5g9002,f,B4X8017,B4X1828,0,,,,
2021,offspring,150,b5g9003,m,B4X8017,B4X1828,0,,,,
2021,offspring,150,b5g9004,m,B4X8017,B4X1828,0,,,,
2021,offspring,150,b5g9005,m,B4X8017,B4X1828,0,,,,
2021,offspring,150,b5g9006,f,B4X8017,B4X1828,0,,,,
2021,offspring,150,x01015021,m,B4X8017,B4X1828,0,,,,
2021,offspring,150,x02015021,f,B4X8017,B4X1828,0,,,,
2021,offspring,150,x03015021,m,B4X8017,B4X1828,0,,,,
2021,offspring,150,x04015021,m,B4X8017,B4X1828,0,,,,
2021,offspring,151,b5g9143,m,B4X8850,B4X1800,0,,,,
2021,offspring,151,b5g9144,f,B4X8850,B4X1800,0,,,,
2021,offspring,151,b5g9145,f,B4X8850,B4X1800,0,,,,
2021,offspring,151,b5g9146,m,B4X8850,B4X1800,0,,,,
2021,offspring,151,b5g9147,f,B4X8850,B4X1800,0,,,,
2021,offspring,151,x01015121,f,B4X8850,B4X1800,0,,,,
2021,offspring,151,x02015121,m,B4X8850,B4X1800,0,,,,
2021,offspring,151,x03015121,m,B4X8850,B4X1800,0,,,,
2021,offspring,151,x04015121,m,B4X8850,B4X1800,0,,,,
2021,offspring,157,b5g9647,f,,B5A9143,0,,1,Mother unknown,
2021,offspring,157,b5g9648,f,,B5A9143,0,,,Mother unknown,
2021,offspring,157,b5g9649,m,,B4X1624,1,,,Mother unknown; extra-pair father is male from box 121 and 148,
2021,offspring,157,b5g9650,m,,B5A9143,0,,,Mother unknown,
2021,offspring,157,b5g9651,f,,B5A9143,0,,,Mother unknown,
2021,offspring,157,b5g9652,f,,B5A9143,0,,,Mother unknown,
2021,offspring,160,b5g9509,f,B5A9795,B4X8049,0,,,,
2021,offspring,160,b5g9510,f,B5A9795,B4X8049,0,,,,
2021,offspring,160,b5g9511,m,B5A9795,B4X8049,0,,,,
2021,offspring,160,b5g9512,f,B5A9795,B4X8049,0,,,,
2021,offspring,160,b5g9513,m,B5A9795,B4X8049,0,,,,
2021,offspring,160,b5g9514,m,B5A9795,B4X8049,0,,,,
2021,offspring,160,b5g9515,m,B5A9795,B4X8049,0,,,,
2021,offspring,160,b5g9516,f,B5A9795,B4X8049,0,,,,
2021,offspring,160,x01016021,,b5a9947,B4X8049,0,,,Mother is original female that disappeared,
2021,offspring,160,x02016021,m,b5a9947,B4X8049,0,,,Mother is original female that disappeared,
2021,offspring,160,x03016021,f,b5a9947,B4X8049,0,,,Mother is original female that disappeared,
2021,offspring,162,b5g9459,m,B5A9533,B4X8975,0,,,,
2021,offspring,162,b5g9460,f,B5A9533,B4X8975,0,,,,
2021,offspring,162,b5g9461,f,B5A9533,B4P9695,1,,,Extra-pair father is male box 166,
2021,offspring,162,b5g9462,f,B5A9533,B4P9695,1,,,Extra-pair father is male box 166,
2021,offspring,162,b5g9463,m,B5A9533,B4X8975,0,,,,
2021,offspring,162,b5g9464,f,B5A9533,B4X8975,0,,,,
2021,offspring,162,b5g9465,m,B5A9533,B4X8975,0,,,,
2021,offspring,162,b5g9466,m,B5A9533,B4X8975,0,,,,
2021,offspring,163,b5g9245,f,B5A9458,B4X8998,0,,,,
2021,offspring,163,b5g9246,f,B5A9458,B4X8998,0,,,,
2021,offspring,163,b5g9247,m,B5A9458,B4X8998,0,,,,
2021,offspring,163,b5g9248,m,B5A9458,B4X8998,0,,,,
2021,offspring,163,b5g9249,f,B5A9458,B4X8998,0,,,,
2021,offspring,163,b5g9250,f,B5A9458,B4X8998,0,,,,
2021,offspring,163,b5g9251,m,B5A9458,B4X8998,0,,,,
2021,offspring,163,x01016321,,B5A9458,B4X8998,0,,,,
2021,offspring,165,b5g9560,m,B4X8875,,0,,,Indicated male B4P9695 is not the father; unknown father,
2021,offspring,165,b5g9561,f,B4X8875,,0,,,Indicated male B4P9695 is not the father; unknown father,
2021,offspring,165,b5g9562,f,B4X8875,,0,,,Indicated male B4P9695 is not the father; unknown father,
2021,offspring,165,b5g9563,m,B4X8875,,0,,,Indicated male B4P9695 is not the father; unknown father,
2021,offspring,165,x01016521,f,B4X8875,,0,1,,Indicated male B4P9695 is not the father; unknown father,
2021,offspring,165,x02016521,f,B4X8875,,0,,,Indicated male B4P9695 is not the father; unknown father,
2021,offspring,166,b5g9283,m,B4X1871,B4P9643,1,,,Extra-pair father is male box 189,
2021,offspring,166,b5g9284,m,B4X1871,B4P9643,1,,,Extra-pair father is male box 189,
2021,offspring,166,b5g9285,f,B4X1871,B4P9643,1,,,Extra-pair father is male box 189,
2021,offspring,166,b5g9286,m,B4X1871,B4P9695,0,,,,
2021,offspring,166,b5g9287,f,B4X1871,B4P9695,0,,,,
2021,offspring,166,b5g9288,m,B4X1871,B4P9695,0,,,,
2021,offspring,166,b5g9289,f,B4X1871,B4P9643,1,,,Extra-pair father is male box 189,
2021,offspring,166,b5g9290,f,B4X1871,B4P9695,0,,,,
2021,offspring,168,x01016821,m,,B4X8643,0,,,Mother unknown,
2021,offspring,168,x02016821,,,B4X8643,0,,,Mother unknown,
2021,offspring,168,x03016821,f,,B4X8643,0,,,Mother unknown,
2021,offspring,168,x04016821,m,,B4X8643,0,,,Mother unknown,
2021,offspring,168,x05016821,f,,B4X8643,0,,,Mother unknown,
2021,offspring,168,x06016821,f,,B4X8643,0,,,Mother unknown,
2021,offspring,168,x07016821,f,,B4X8643,0,,,Mother unknown,
2021,offspring,168,x08016821,f,,B4X8643,0,,,Mother unknown,
2021,offspring,168,x09016821,m,,B4X8643,0,,,Mother unknown,
2021,offspring,168,x10016821,m,,B4X8643,0,,,Mother unknown,
2021,offspring,169,x01016921,m,B4X1795,B4X8349,0,,,,
2021,offspring,169,x02016921,m,B4X1795,B4X8349,0,,,,
2021,offspring,169,x03016921,f,B4X1795,B4X8349,0,,,,
2021,offspring,169,x04016921,f,B4X1795,B4X8349,0,,,,
2021,offspring,169,x05016921,m,B4X1795,B4X8349,0,,,,
2021,offspring,169,x06016921,m,B4X1795,B4X8349,0,,,,
2021,offspring,169,x07016921,m,B4X1795,B4X8349,0,,,,
2021,offspring,169,x08016921,m,B4X1795,B4X8349,0,,,,
2021,offspring,169,x09016921,m,B4X1795,B4X8349,0,,,,
2021,offspring,170,b5g9488,m,B5G9398,B5G9397,0,,,,
2021,offspring,170,b5g9489,m,B5G9398,B5G9397,0,,,,
2021,offspring,170,b5g9490,f,B5G9398,B5G9397,0,,,,
2021,offspring,170,b5g9491,m,B5G9398,B5G9397,0,,,,
2021,offspring,170,b5g9492,f,B5G9398,B5G9397,0,,,,
2021,offspring,170,b5g9493,f,B5G9398,B5G9397,0,,,,
2021,offspring,170,x01017021,m,B5G9398,B5G9397,0,,,,
2021,offspring,170,x02017021,m,B5G9398,B5G9397,0,1,,,
2021,offspring,170,x03017021,m,B5G9398,B5G9397,0,,,,
2021,offspring,170,x04017021,f,B5G9398,B5G9397,0,,,,
2021,offspring,170,x05017021,m,B5G9398,B5G9397,0,,,,
2021,offspring,172,b5g9517,f,B4P8958,B4P9951,0,,,Indicated father B4X1445 is a female; father is also male box 146 (interpretation that this is the social (polygynous) male is not certain),
2021,offspring,172,b5g9518,m,B4P8958,B4P9951,0,,,Indicated father B4X1445 is a female; father is also male box 146 (interpretation that this is the social (polygynous) male is not certain),
2021,offspring,172,b5g9519,m,B4P8958,B4P9951,0,,,Indicated father B4X1445 is a female; father is also male box 146 (interpretation that this is the social (polygynous) male is not certain),
2021,offspring,172,b5g9520,m,B4P8958,B4X1443,1,,,Indicated father B4X1445 is a female; extra-pair father is male box 183,
2021,offspring,172,b5g9521,m,B4P8958,B4X1443,1,1,2,Indicated father B4X1445 is a female; extra-pair father is male box 183,
2021,offspring,172,b5g9522,m,B4P8958,B4X1443,1,,1,Indicated father B4X1445 is a female; extra-pair father is male box 183,
2021,offspring,173,b5g9585,f,B5A9972,B5A9404,0,,,,
2021,offspring,173,b5g9586,m,B5A9972,B5A9404,0,,,,
2021,offspring,173,b5g9587,m,B5A9972,B5A9404,0,,,,
2021,offspring,173,b5g9588,f,B5A9972,B5A9404,0,1,,,
2021,offspring,173,x01017321,f,B5A9972,B5A9404,0,,,,
2021,offspring,174,b5g9551,f,B5A9528,,0,,,Indicated male B4H0223 is not the father; father unknown,
2021,offspring,174,b5g9552,f,B5A9528,,0,,,Indicated male B4H0223 is not the father; father unknown,
2021,offspring,174,b5g9553,m,B5A9528,,0,,,Indicated male B4H0223 is not the father; father unknown,
2021,offspring,175,b5g9163,f,B4X8966,B4X8586,0,,,,
2021,offspring,175,b5g9164,m,B4X8966,B4X8586,0,,,,
2021,offspring,175,b5g9165,m,B4X8966,B4X8586,0,,,,
2021,offspring,175,b5g9166,m,B4X8966,B4X8586,0,,,,
