year_,status,box,ID,sex,mother,father,epy,MismatchFem,MismatchMale,Comments,
2021,offspring,175,b5g9167,f,B4X8966,B4X8586,0,,,,
2021,offspring,175,b5g9168,m,B4X8966,B4X8586,0,,,,
2021,offspring,175,b5g9169,f,B4X8966,B4X8586,0,,,,
2021,offspring,175,b5g9170,m,B4X8966,B4X8586,0,,,,
2021,offspring,175,x01017521,f,B4X8966,B4X8586,0,,,,
2021,offspring,177,b5g9122,m,B4X8852,B4X8077,0,1,,,
2021,offspring,177,b5g9123,f,B4X8852,B4X8077,0,,,,
2021,offspring,177,b5g9124,f,B4X8852,B4X8077,0,,,,
2021,offspring,177,b5g9125,m,B4X8852,B4X8077,0,,,,
2021,offspring,177,b5g9126,f,B4X8852,B4X8077,0,,,,
2021,offspring,177,x01017721,m,B4X8852,B4X8077,0,,,,
2021,offspring,179,b5g9543,f,B4P8569,B4X1039,1,,,Extra-pair father is male box 118,
2021,offspring,179,b5g9544,f,B4P8569,B5A9908,0,,,,
2021,offspring,179,b5g9545,f,B4P8569,B5A9908,0,,,,
2021,offspring,179,x01017921,m,B4P8569,B5A9908,0,,,,
2021,offspring,179,x02017921,f,B4P8569,B5A9908,0,,,,
2021,offspring,179,x03017921,f,B4P8569,B5A9908,0,,,,
2021,offspring,179,x04017921,m,B4P8569,B5A9908,0,,,,
2021,offspring,179,x05017921,f,B4P8569,B5A9908,0,,,,
2021,offspring,180,x01018021,f,,B5A9143,0,,,"The female indicated as B5A9528 is not the mother, and the male indicated as B5A9059 is not the father; mother unknown; father is male from box 157; extra-pair status uncertain",B4P8958
2021,offspring,182,b5g9198,m,B4X1355,B4X8890,0,,,,
2021,offspring,182,b5g9199,m,B4X1355,B4X8890,0,,,,
2021,offspring,182,x01018221,f,B4X1355,B4X1443,1,,,Extra-pair father is male box 183,
2021,offspring,182,x02018221,f,B4X1355,B4X8890,0,,,,
2021,offspring,182,x03018221,m,B4X1355,B4X8890,0,,,,
2021,offspring,182,x04018221,f,B4X1355,B4X8890,0,,,,
2021,offspring,182,x05018221,m,B4X1355,B4X1443,1,,,Extra-pair father is male box 183,
2021,offspring,183,x01018321,m,B4P8246,B4X1443,0,,,,
2021,offspring,183,x02018321,m,B4P8246,B4X1443,0,,,,
2021,offspring,183,x03018321,m,B4P8246,B4X1443,0,,,,
2021,offspring,183,x04018321,f,B4P8246,B4X1443,0,,,,
2021,offspring,183,x05018321,f,B4P8246,B4X1443,0,,,,
2021,offspring,183,x06018321,m,B4P8246,B4X1443,0,,,,
2021,offspring,183,x07018321,f,B4P8246,B4X1443,0,,,,
2021,offspring,183,x08018321,m,B4P8246,B4X1443,0,,,,
2021,offspring,184,b5g9377,m,B4X8603,B5A9536,0,,,,
2021,offspring,184,b5g9378,m,B4X8603,B5A9536,0,,,,
2021,offspring,184,b5g9379,m,B4X8603,B5A9536,0,,,,
2021,offspring,184,b5g9380,f,B4X8603,B5A9536,0,,,,
2021,offspring,184,b5g9381,m,B4X8603,B5A9536,0,,,,
2021,offspring,184,x01018421,f,B4X8603,B5A9536,0,,,,
2021,offspring,184,x02018421,f,B4X8603,B5A9536,0,,,,
2021,offspring,187,b5g9382,m,B5A9537,B5A9946,0,,,,
2021,offspring,187,b5g9383,f,B5A9537,B5A9946,0,,,,
2021,offspring,187,b5g9384,m,B5A9537,B5A9946,0,,,,
2021,offspring,187,b5g9385,m,B5A9537,B5A9946,0,,,,
2021,offspring,187,b5g9386,m,B5A9537,B5A9946,0,,,,
2021,offspring,187,b5g9387,f,B5A9537,B5A9946,0,,,,
2021,offspring,187,x01018721,m,B5A9537,B5A9946,0,,,,
2021,offspring,187,x02018721,m,B5A9537,B5A9946,0,,,,
2021,offspring,189,x01018921,f,B4X8903,B4P9643,0,,,,
2021,offspring,189,x02018921,m,B4X8903,B4P9643,0,,,,
2021,offspring,189,x03018921,f,B4X8903,B4P9643,0,,,,
2021,offspring,189,x04018921,m,B4X8903,B4P9643,0,,,,
2021,offspring,189,x05018921,f,B4X8903,B4P9643,0,,,,
2021,offspring,189,x06018921,f,B4X8903,B4P9643,0,,,,
2021,offspring,189,x07018921,m,B4X8903,B4P9643,0,,,,
2021,offspring,189,x08018921,f,B4X8903,B4P9643,0,,,,
2021,offspring,189,x09018921,f,B4X8903,B4X1358,1,,,Extra-pair father is male box 216,
2021,offspring,192,x01019221,m,B5A9525,B5A9946,0,,,,
2021,offspring,192,x02019221,m,B5A9525,B5A9946,0,,,,
2021,offspring,195,b5g9244,f,B5A9140,B5A9809,0,,,,
2021,offspring,195,x01019521,m,B5A9140,B5A9809,0,,,,
2021,offspring,195,x02019521,m,B5A9140,B5A9809,0,,,,
2021,offspring,195,x03019521,f,B5A9140,B5A9809,0,,,,
2021,offspring,195,x04019521,f,B5A9140,B5A9809,0,,,,
2021,offspring,197,b5g9148,m,B5A9538,B4P8420,0,,,,
2021,offspring,197,b5g9149,f,B5A9538,B4P8420,0,,,,
2021,offspring,197,b5g9150,m,B5A9538,B4P8420,0,,,,
2021,offspring,197,b5g9151,f,B5A9538,B4P8420,0,,,,
2021,offspring,197,b5g9152,m,B5A9538,,1,,,Extra-pair father unknown,
2021,offspring,197,b5g9153,f,B5A9538,B4P8420,0,,,,
2021,offspring,197,x01019721,f,B5A9538,B4P8420,0,,,,
2021,offspring,197,x02019721,f,B5A9538,,1,,,Extra-pair father unknown,
2021,offspring,199,b5g9546,f,B4X8028,B4X1608,1,,,Extra-pair father is male from 2020 box 180,
2021,offspring,199,b5g9547,m,B4X8028,B5A9167,0,,,,
2021,offspring,199,b5g9548,m,B4X8028,B5A9167,0,,,,
2021,offspring,199,b5g9549,f,B4X8028,B5A9167,0,,,,
2021,offspring,199,b5g9550,f,B4X8028,B5A9167,0,,1,,
2021,offspring,199,x01019921,f,B4X8028,B5A9167,0,,,,
2021,offspring,200,b5g9127,f,B4X8980,B5A9985,0,,,,
2021,offspring,200,b5g9128,f,B4X8980,B5A9985,0,,,,
2021,offspring,200,b5g9129,m,B4X8980,B5A9985,0,,,,
2021,offspring,200,b5g9130,f,B4X8980,B5A9985,0,,,,
2021,offspring,200,x01020021,f,B4X8980,B5A9985,0,,,,
2021,offspring,200,x02020021,m,B4X8980,B5A9985,0,,,,
2021,offspring,200,x03020021,m,B4X8980,B5A9985,0,,,,
2021,offspring,202,b5g9176,m,B5A9522,B5A9915,0,,,,
2021,offspring,202,b5g9177,f,B5A9522,B5A9915,0,,,,
2021,offspring,202,b5g9178,m,B5A9522,B5A9915,0,,,,
2021,offspring,202,x01020221,f,B5A9522,B5A9915,0,1,,,
2021,offspring,202,x02020221,f,B5A9522,B5A9915,0,,,,
2021,offspring,202,x03020221,,B5A9522,B5A9915,0,,,,
2021,offspring,202,x04020221,f,B5A9522,B5A9915,0,,,,
2021,offspring,202,x05020221,f,B5A9522,B5A9915,0,,,,
2021,offspring,203,b5g9054,m,B4P9464,B5A9786,1,,,Extra-pair father is male box 207,
2021,offspring,203,b5g9055,f,B4P9464,B4H0518,0,,,,
2021,offspring,203,b5g9056,m,B4P9464,B4H0518,0,,,,
2021,offspring,203,b5g9057,m,B4P9464,B4H0518,0,,,,
2021,offspring,203,b5g9058,m,B4P9464,B4H0518,0,,,,
2021,offspring,203,b5g9059,f,B4P9464,B4H0518,0,,,,
2021,offspring,203,b5g9060,f,B4P9464,B4H0518,0,,,,
2021,offspring,205,x01020521,m,B4H1736,,0,,,Male indicated as B4H0518 is not the father; take-over polygyny with unknown first social male?,
2021,offspring,205,x02020521,f,B4H1736,,0,,,Male indicated as B4H0518 is not the father; take-over polygyny with unknown first social male?,
2021,offspring,207,x01020721,m,B4P8425,B5A9786,0,,,,
2021,offspring,207,x02020721,f,B4P8425,B5A9786,0,,,,
2021,offspring,207,x03020721,m,B4P8425,B5A9404,1,,,Extra-pair father is male box 173,
2021,offspring,207,x04020721,f,B4P8425,B5A9786,0,,1,,
2021,offspring,207,x05020721,m,B4P8425,B5A9404,1,,,Extra-pair father is male box 173,
2021,offspring,207,x06020721,f,B4P8425,B5A9786,0,,,,
2021,offspring,207,x07020721,m,B4P8425,B5A9404,1,,,Extra-pair father is male box 173,
2021,offspring,207,x08020721,f,B4P8425,B5A9786,0,,,,
2021,offspring,207,x09020721,f,B4P8425,B5A9786,0,,,,
2021,offspring,208,b5g9554,m,B4X1893,B5A9887,0,,,,
2021,offspring,208,b5g9555,m,B4X1893,B5A9887,0,1,,,
2021,offspring,208,b5g9556,f,B4X1893,B5A9887,0,,,,
2021,offspring,208,b5g9557,m,B4X1893,B5A9887,0,,,,
2021,offspring,208,b5g9558,f,B4X1893,B5A9887,0,,,,
2021,offspring,208,b5g9559,f,B4X1893,B5A9887,0,,,,
2021,offspring,208,x01020821,m,B4X1893,B5A9887,0,,1,,
2021,offspring,209,b5g9440,m,B4P9712,B4X1463,0,,,,
2021,offspring,209,b5g9441,f,B4P9712,B4X1463,0,,,,
2021,offspring,209,b5g9442,f,B4P9712,B4X1463,0,,,,
2021,offspring,209,b5g9443,f,B4P9712,B4X1463,0,,,,
2021,offspring,209,b5g9444,m,B4P9712,B4X1463,0,,,,
2021,offspring,209,b5g9445,m,B4P9712,B4X1463,0,,,,
2021,offspring,209,b5g9446,m,B4P9712,B4X1463,0,,,,
2021,offspring,209,b5g9447,f,B4P9712,B4X1463,0,,,,
2021,offspring,209,b5g9448,m,B4P9712,B4X1463,0,,,,
2021,offspring,209,b5g9449,m,B4P9712,B4X1463,0,,,,
2021,offspring,211,b5g9450,f,B4X1073,B4P9926,0,,,,
2021,offspring,211,b5g9451,f,B4X1073,B4P9926,0,,,,
2021,offspring,211,b5g9452,f,B4X1073,B4P9926,0,,,,
2021,offspring,211,b5g9453,f,B4X1073,B4P9926,0,,,,
2021,offspring,211,b5g9454,m,B4X1073,B4P9926,0,,,,
2021,offspring,211,b5g9455,f,B4X1073,B4P9926,0,,,,
2021,offspring,211,b5g9456,m,B4X1073,B4P9926,0,,,,
2021,offspring,211,b5g9457,m,B4X1073,B4P9926,0,,,,
2021,offspring,211,b5g9458,m,B4X1073,B4P9926,0,,,,
2021,offspring,212,b5g9207,f,B5A9250,B5A9206,0,,,,
2021,offspring,212,b5g9208,f,B5A9250,B5A9206,0,,,,
2021,offspring,212,b5g9209,m,B5A9250,B5A9206,0,,,,
2021,offspring,212,b5g9210,m,B5A9250,B5A9206,0,,,,
2021,offspring,212,b5g9211,f,B5A9250,B5A9206,0,,,,
2021,offspring,212,x01021221,f,B5A9250,B5A9206,0,,,,
2021,offspring,214,x01021421,f,,B4H1001,,1,,Female indicated as B4P9191 is not the mother; mother unknown,
2021,offspring,215,b5g9329,f,B4P9191,B4P9926,1,,,Extra-pair father is male box 211,
2021,offspring,215,b5g9330,m,B4P9191,B4H1001,0,,,,
2021,offspring,215,b5g9331,f,B4P9191,B4H1001,0,,,,
2021,offspring,215,b5g9332,m,B4P9191,B4H1001,0,,,,
2021,offspring,215,b5g9333,m,B4P9191,B4H1001,0,,,,
2021,offspring,215,x01021521,m,B4P9191,B4H1001,0,,,,
2021,offspring,215,x02021521,f,B4P9191,B4H1001,0,1,,,
2021,offspring,216,b5g9238,m,B4X8902,B4X1358,0,,,,
2021,offspring,216,b5g9239,m,B4X8902,B4X1358,0,,,,
2021,offspring,216,b5g9240,m,B4X8902,B4X1358,0,,,,
2021,offspring,216,b5g9241,f,B4X8902,B4X1358,0,,,,
2021,offspring,216,b5g9242,m,B4X8902,B4P9926,1,,,Extra-pair father is male box 211,
2021,offspring,216,b5g9243,f,B4X8902,B4X1358,0,,,,
2021,offspring,216,x01021621,m,B4X8902,B4P9926,1,,,Extra-pair father is male box 211,
2021,offspring,216,x02021621,f,B4X8902,B4X1358,0,,,,
2021,offspring,220,b5g9192,f,B5A9530,B4X1463,1,,,Extra-pair father is male box 209,
2021,offspring,220,b5g9193,f,B5A9530,B5A9503,0,,,,
2021,offspring,220,b5g9194,m,B5A9530,B5A9503,0,,,,
2021,offspring,220,b5g9195,m,B5A9530,B4X1463,1,,,Extra-pair father is male box 209,
2021,offspring,220,b5g9196,f,B5A9530,B5A9503,0,,,,
2021,offspring,220,b5g9197,f,B5A9530,B5A9503,0,,,,
2021,offspring,220,x01022021,m,B5A9530,B5A9503,0,,,,
2021,offspring,220,x02022021,f,B5A9530,B5A9503,0,,,,
2021,offspring,220,x03022021,f,B5A9530,B5A9503,0,,,,
2021,offspring,222,b5g9061,f,B5A9075,B5A9289,0,,,,
2021,offspring,222,b5g9062,m,B5A9075,B5A9289,0,,,,
2021,offspring,222,b5g9063,f,B5A9075,B5A9289,0,,,,
2021,offspring,222,b5g9064,m,B5A9075,B5A9289,0,,,,
2021,offspring,222,x01022221,m,B5A9075,B5A9289,0,,,,
2021,offspring,222,x02022221,f,B5A9075,B5A9289,0,,,,
2021,offspring,227,b5g9338,m,B4X1879,B4X1708,0,,,,
2021,offspring,227,b5g9339,f,B4X1879,,1,,,Extra-pair father unknown,
2021,offspring,227,b5g9340,f,B4X1879,B4X1708,0,,,,
2021,offspring,227,b5g9341,m,B4X1879,,1,,,Extra-pair father unknown,
2021,offspring,227,b5g9342,m,B4X1879,B4X1708,0,,,,
2021,offspring,227,x01022721,f,B4X1879,B4X1708,0,,,,
2021,offspring,227,x02022721,,B4X1879,B4X1708,0,1,,,
2021,offspring,227,x05022721,m,B4X1879,B4X1708,0,,,,
2021,offspring,231,b5g9334,m,B4H1799,B4P9104,0,,,,
2021,offspring,231,b5g9335,f,B4H1799,B4P9104,0,,1,,
2021,offspring,231,b5g9336,f,B4H1799,B4P9104,0,,,,
2021,offspring,231,x01023121,f,B4H1799,B4P9104,0,,1,,
2021,offspring,231,x02023121,,B4H1799,B4P9104,0,,1,,
2021,offspring,231,x03023121,m,B4H1799,B4P9104,0,,,,
2021,offspring,231,x04023121,,B4H1799,B4P9104,0,,1,,
2021,offspring,233,b5g9318,m,B5A9476,B4X1892,1,,,Extra-pair father is male box 241,
2021,offspring,233,b5g9319,m,B5A9476,B4X8524,0,,,,
2021,offspring,233,b5g9320,m,B5A9476,B4X1358,1,,,Extra-pair father is male box 216,
2021,offspring,233,b5g9321,f,B5A9476,B4X8524,0,,,,
2021,offspring,233,b5g9322,m,B5A9476,B4X8524,0,,,,
2021,offspring,233,x01023321,m,B5A9476,B4X8524,0,,,,
2021,offspring,233,x02023321,f,B5A9476,B4X1892,1,,,Extra-pair father is male box 241,
2021,offspring,233,x03023321,m,B5A9476,B4X8524,0,,,,
2021,offspring,235,x02023521,f,B5A9535,B5A9294,0,,,,
2021,offspring,235,x03023521,f,B5A9535,B5A9294,0,,,,
2021,offspring,235,x04023521,f,B5A9535,B5A9294,0,,,,
2021,offspring,236,b5g9323,f,B5A9951,b5a9012,0,,,Male indicated as B5A9294 is not the father,
2021,offspring,236,b5g9324,m,B5A9951,b5a9012,0,,,Male indicated as B5A9294 is not the father,
2021,offspring,236,b5g9325,m,B5A9951,b5a9012,0,,,Male indicated as B5A9294 is not the father,
2021,offspring,236,b5g9326,f,B5A9951,b5a9012,0,,,Male indicated as B5A9294 is not the father,
2021,offspring,236,b5g9327,f,B5A9951,b5a9012,0,,,Male indicated as B5A9294 is not the father,
2021,offspring,236,b5g9328,f,B5A9951,b5a9012,0,,,Male indicated as B5A9294 is not the father,
2021,offspring,236,x01023621,f,B5A9951,b5a9012,0,,,Male indicated as B5A9294 is not the father,
2021,offspring,240,b5g9359,m,B4X1818,B4P9342,0,,,,
2021,offspring,240,b5g9360,m,B4X1818,B4P9342,0,,,,
2021,offspring,240,b5g9361,f,B4X1818,B4P9342,0,,,,
2021,offspring,240,b5g9362,m,B4X1818,B4P9342,0,,,,
2021,offspring,240,b5g9363,f,B4X1818,B4P9342,0,,,,
2021,offspring,240,b5g9364,f,B4X1818,B4P9342,0,1,,,
2021,offspring,240,b5g9365,m,B4X1818,B4P9342,0,,,,
2021,offspring,241,x01024121,m,B5A9531,B4X1892,0,1,,,
2021,offspring,241,x02024121,f,B5A9531,B4X1892,0,,,,
2021,offspring,241,x03024121,m,B5A9531,B4X1892,0,,,,
2021,offspring,241,x04024121,f,B5A9531,B4X1892,0,,,,
2021,offspring,241,x05024121,m,B5A9531,B4X1892,0,,,,
2021,offspring,241,x06024121,m,B5A9531,B4X1892,0,,,,
2021,offspring,241,x07024121,m,B5A9531,B4X1892,0,,,,
2021,offspring,241,x08024121,m,B5A9531,B4X1892,0,,,,
2021,offspring,241,x09024121,m,B5A9531,B4X1892,0,,,,
2021,offspring,242,x01024221,m,B4X1460,B4X8868,0,,,,
2021,offspring,242,x02024221,f,B4X1460,B4X1151,1,,,Extra-pair father is male box 249,
2021,offspring,242,x03024221,m,B4X1460,B4X8868,0,,,,
2021,offspring,242,x04024221,m,B4X1460,B4X8868,0,,,,
2021,offspring,242,x05024221,m,B4X1460,B4X8868,0,,,,
2021,offspring,242,x06024221,f,B4X1460,B4X8868,0,,,,
2021,offspring,242,x07024221,m,B4X1460,B4X1151,1,,,Extra-pair father is male box 249,
2021,offspring,246,b5g9426,m,B4X8989,b5a9146,1,,,Extra-pair father is male from winter catch (feeder 11),
2021,offspring,246,b5g9427,f,B4X8989,B4X1854,0,,,,
2021,offspring,246,b5g9428,m,B4X8989,B4X1854,0,,,,
2021,offspring,246,b5g9429,f,B4X8989,B4X1854,0,,,,
2021,offspring,246,b5g9430,f,B4X8989,B4X1854,0,,,,
2021,offspring,246,b5g9431,m,B4X8989,B4X1854,0,,,,
2021,offspring,246,b5g9432,f,B4X8989,b4x8946,1,,1,Extra-pair father is male from winter catch (feeder 11),
2021,offspring,246,b5g9433,m,B4X8989,B4X1854,0,,,,
2021,offspring,246,b5g9434,f,B4X8989,b5a9146,1,,,Extra-pair father is male from winter catch (feeder 11),
2021,offspring,248,b5g9420,m,B4X1093,B5A9413,0,,,,
2021,offspring,248,b5g9421,m,B4X1093,B5A9413,0,,,,
2021,offspring,248,b5g9422,m,B4X1093,B5A9413,0,,,,
2021,offspring,248,b5g9423,m,B4X1093,B4X8586,1,,1,Extra-pair father is male box 175,
2021,offspring,248,b5g9424,f,B4X1093,B5A9413,0,,,,
2021,offspring,248,b5g9425,m,B4X1093,B5A9413,0,,,,
2021,offspring,249,b5g9523,f,B4H0380,B4X1340,1,,,Extra-pair father is male box 263,
2021,offspring,249,b5g9524,m,B4H0380,B4X1340,1,,,Extra-pair father is male box 263,
2021,offspring,249,b5g9525,m,B4H0380,B4X1340,1,,,Extra-pair father is male box 263,
2021,offspring,249,b5g9526,f,B4H0380,B4X1151,0,,,,
2021,offspring,249,x02024921,f,B4H0380,B4X1340,1,,,Extra-pair father is male box 263,
2021,offspring,250,b5g9085,m,B5A9510,B5A9471,0,,,,
2021,offspring,250,b5g9086,m,B5A9510,B5A9471,0,,,,
2021,offspring,250,b5g9087,f,B5A9510,B5A9471,0,,,,
2021,offspring,250,b5g9088,f,B5A9510,B4X1892,1,,,Extra-pair father is male box 241,
2021,offspring,250,b5g9089,f,B5A9510,B5A9471,0,,,,
2021,offspring,250,b5g9090,f,B5A9510,B4X1892,1,,,Extra-pair father is male box 241,
2021,offspring,250,b5g9091,m,B5A9510,B4X1892,1,,,Extra-pair father is male box 241,
2021,offspring,250,x01025021,f,B5A9510,B5A9471,0,,,,
2021,offspring,254,x01025421,f,B4X8839,B4X1892,1,,,Extra-pair father is male box 241,
2021,offspring,254,x02025421,m,B4X8839,B4X1181,0,,,,
2021,offspring,254,x03025421,f,B4X8839,B4X1181,0,,,,
2021,offspring,254,x04025421,m,B4X8839,B4X1181,0,,,,
2021,offspring,254,x05025421,m,B4X8839,B4X1181,0,,,,
2021,offspring,254,x06025421,m,B4X8839,B4X1181,0,,,,
2021,offspring,254,x07025421,m,B4X8839,B4X1181,0,,,,
2021,offspring,255,b5g9388,f,B4X1829,B4P9213,0,,,,
2021,offspring,255,b5g9389,m,B4X1829,B4P9213,0,,,,
2021,offspring,255,b5g9390,f,B4X1829,B4P9213,0,,,,
2021,offspring,255,b5g9391,m,B4X1829,B4P9213,0,,,,
2021,offspring,255,b5g9392,f,B4X1829,B4P9213,0,,,,
2021,offspring,255,b5g9393,m,B4X1829,B4P9213,0,,,,
2021,offspring,255,b5g9394,m,B4X1829,B4P9213,0,,,,
2021,offspring,255,x01025521,f,B4X1829,B4P9213,0,,,,
2021,offspring,256,x01025621,m,,B5A9524,0,,,Mother unknown,
2021,offspring,256,x02025621,f,,B5A9524,0,,1,Mother unknown,
2021,offspring,256,x03025621,f,,B5A9524,0,,,Mother unknown,
2021,offspring,256,x04025621,m,,B4P9239,1,,,Mother unknown; extra-pair father is male box 272,
2021,offspring,256,x05025621,f,,B5A9389,1,,,Mother unknown; extra-pair father is male box 271,
2021,offspring,256,x06025621,f,,B5A9524,0,,,Mother unknown,
2021,offspring,256,x07025621,f,,B5A9524,0,,,Mother unknown,
2021,offspring,256,x08025621,m,,B5A9524,0,,,Mother unknown,
2021,offspring,257,x01025721,f,B5A9470,b5a9100,1,,1,Extra-pair father is male from winter catch (feeder 11),
2021,offspring,257,x02025721,f,B5A9470,B5A9389,1,,,Extra-pair father is male box 271,
2021,offspring,257,x03025721,f,B5A9470,B5A9524,0,,,,
2021,offspring,257,x04025721,m,,B5A9524,0,,,Mother unknown,
2021,offspring,257,x05025721,m,B5A9470,B5A9389,1,,,Extra-pair father is male box 271,
2021,offspring,257,x06025721,m,B5A9470,b5a9100,1,,,Extra-pair father is male from winter catch (feeder 11),
2021,offspring,259,b5g9589,f,B4X8931,B4X9000,0,,,,
2021,offspring,259,b5g9590,m,B4X8931,B4X9000,0,,,,
2021,offspring,259,b5g9591,f,B4X8931,B5A9389,1,,,Extra-pair father is male box 271,
2021,offspring,259,b5g9592,m,B4X8931,B4X9000,0,,,,
2021,offspring,259,b5g9593,f,B4X8931,B4X9000,0,,,,
2021,offspring,259,b5g9594,f,B4X8931,B4X9000,0,,,,
2021,offspring,259,b5g9595,m,B4X8931,B4X9000,0,,,,
2021,offspring,261,b5g9185,m,B4P9323,b5a9100,1,,,Extra-pair father is male from winter catch (feeder 11),
2021,offspring,261,b5g9186,f,B4P9323,B4X1408,0,,,,
2021,offspring,261,b5g9187,m,B4P9323,b5a9100,1,,,Extra-pair father is male from winter catch (feeder 11),
2021,offspring,261,b5g9188,m,B4P9323,B4X1408,0,,,,
2021,offspring,261,b5g9189,m,B4P9323,B4X1408,0,,,,
2021,offspring,261,b5g9190,f,B4P9323,B4X1408,0,,,,
2021,offspring,261,b5g9191,f,B4P9323,B4X1408,0,,,,
2021,offspring,261,x01026121,f,B4P9323,B4X1408,0,,,,
2021,offspring,263,x01026321,f,B5A9282,B4X1340,0,,,,
2021,offspring,263,x02026321,m,B5A9282,B4X1340,0,,,,
2021,offspring,263,x03026321,f,B5A9282,B4X1340,0,,,,
2021,offspring,263,x04026321,m,B5A9282,B4X1340,0,,,,
2021,offspring,263,x05026321,m,B5A9282,B4X1340,0,,,,
2021,offspring,263,x06026321,m,B5A9282,B4X1340,0,,,,
2021,offspring,263,x07026321,f,B5A9282,B4X1340,0,,,,
2021,offspring,263,x08026321,f,B5A9282,B4X1340,0,,,,
2021,offspring,263,x09026321,f,B5A9282,B4X1340,0,,,,
2021,offspring,267,b5g9412,f,B5A9899,B4X8969,0,1,,,
2021,offspring,267,b5g9413,f,B5A9899,B4X1408,1,,,Extra-pair father is male box 261,
2021,offspring,267,b5g9414,f,B5A9899,B4X8969,0,,,,
2021,offspring,267,b5g9415,m,B5A9899,B4X1408,1,,,Extra-pair father is male box 261,
2021,offspring,267,b5g9416,m,B5A9899,B4X8969,0,,,,
2021,offspring,267,b5g9417,m,B5A9899,B4X8969,0,,,,
2021,offspring,267,b5g9418,f,B5A9899,B4X8969,0,,,,
2021,offspring,267,b5g9419,f,B5A9899,B4X8969,0,,,,
2021,offspring,269,x01026921,f,B5A9532,B5A9471,1,1,,Extra-pair father is male box 250,
2021,offspring,269,x02026921,m,B5A9532,,0,,,Father unknown,
2021,offspring,269,x03026921,f,B5A9532,,0,,,Father unknown,
2021,offspring,269,x04026921,f,B5A9532,,0,1,,Father unknown,
2021,offspring,269,x05026921,m,B5A9532,B5A9471,1,1,,Extra-pair father is male box 250,
2021,offspring,269,x06026921,f,B5A9532,,0,1,,Father unknown,
2021,offspring,269,x07026921,m,B5A9532,B5A9471,1,,,Extra-pair father is male box 250,
2021,offspring,269,x08026921,f,B5A9532,,0,,,Father unknown,
2021,offspring,269,x09026921,f,B5A9532,B4X1151,1,,,Extra-pair father is male box 249,
2021,offspring,271,b5g9494,f,B5A9470,B5A9389,0,,,,
2021,offspring,271,b5g9495,m,B5A9470,B5A9389,0,,,,
2021,offspring,271,b5g9496,f,B5A9470,B4X9000,1,,,Extra-pair father is male box 259,
2021,offspring,271,b5g9497,m,B5A9470,B5A9389,0,,,,
2021,offspring,271,b5g9498,f,B5A9470,B5A9389,0,,,,
2021,offspring,271,b5g9499,f,B5A9470,B5A9389,0,,,,
2021,offspring,271,b5g9500,f,B5A9470,B5A9389,0,,,,
2021,offspring,271,x01027121,m,B5A9470,B5A9389,0,,,,
2021,offspring,272,b5g9311,m,B4X8239,B4P9239,0,,,,
2021,offspring,272,b5g9312,m,B4X8239,B4P9239,0,,,,
2021,offspring,272,b5g9313,f,B4X8239,B4P9239,0,,,,
2021,offspring,272,b5g9314,f,B4X8239,B4P9239,0,,,,
2021,offspring,272,b5g9315,m,B4X8239,B4P9239,0,,,,
2021,offspring,272,b5g9316,m,B4X8239,B4P9239,0,,,,
2021,offspring,272,b5g9317,m,B4X8239,B4P9239,0,,,,
2021,offspring,275,b5g9179,f,B4P9563,B5G9337,0,,,,
2021,offspring,275,b5g9180,f,B4P9563,B5G9337,0,,,,
2021,offspring,275,b5g9181,f,B4P9563,B5G9337,0,,,,
2021,offspring,275,b5g9182,f,B4P9563,B5G9337,0,,,,
2021,offspring,275,b5g9183,f,B4P9563,B5G9337,0,,,,
2021,offspring,275,b5g9184,m,B4P9563,B5G9337,0,,,,
2021,offspring,275,x01027521,m,B4P9563,B5G9337,0,,,,
2021,offspring,275,x02027521,f,B4P9563,B5G9337,0,,,,
2021,offspring,275,x03027521,m,B4P9563,B5G9337,0,,,,
