ID,sex
B5A9899,2
B5A9900,1
B4P9614,2
B5A9014,1
B5A9146,1
B4X8954,1
B4X8955,2
B5A9807,1
B4X8962,1
B4X8957,2
B4X8961,1
B4X8963,1
B4X8960,1
B4X8964,1
B4X8959,1
B4X8956,1
B4X8958,2
B5A9976,1
B5A9831,1
B5A9919,1
B4X8611,1
B4X8965,1
B5A9219,1
B5A9100,1
B4X8966,2
B4X8967,1
B4X8548,1
B4X8878,1
B4X8968,2
B4X8898,1
B5A9094,1
B4X8969,1
B4X8970,2
B4X8971,2
B5A9002,2
B4X8975,1
B4X8973,1
B4X8972,2
B4X8974,2
B4X8977,1
B5A9946,1
B5A9908,1
B4X8976,2
B4X8643,1
B5A9268,1
B5A9715,1
B4X8978,1
B4X8979,1
B4X8981,2
B5A9005,1
B4X8980,2
B5A9404,1
B4X8926,2
B5A9187,1
B5A9254,1
B4X8983,2
B4X8982,2
B5A9311,2
B5A9361,2
B4X8984,1
B5A9865,1
B4X8607,1
B5A9270,1
B4P9695,1
B4X8987,2
B4X8986,1
B4X8985,2
B5A9143,1
B4X8990,1
B4X8988,2
B4X8991,1
B5A9993,2
B4X8989,2
B5A9845,2
B4X8993,1
B5A9843,1
B5A9163,1
B4X8644,1
B4X8994,1
B4X8629,1
B4X8992,2
B5A9830,2
B4X8998,1
B5A9457,1
B5A9458,2
B4X8995,1
B5A9012,1
B5A9460,2
B5A9927,1
B4X8996,1
B5A9459,1
B4X8997,2
B5A9887,1
B4X8613,1
B5A9357,1
B5A9462,2
B4X9000,1
B5A9290,2
B5A9461,1
B4X8999,2
B5A9463,2
B5A9466,2
B5A9464,2
B5A9465,1
B5A9953,1
B4X8631,1
B5A9472,1
B5A9926,1
B5A9330,1
B5A9872,1
B5A9470,2
B5A9471,1
B4P9397,2
B5A9473,1
B4X8931,2
B5A9282,2
B5A9467,1
B5A9188,2
B5A9469,2
B5A9049,2
B5A9108,2
B5A9468,2
B5A9475,1
B4X8632,2
B5A9474,1
B5A9287,1
B5A9476,2
B4X8530,1
B5A9289,1
B5A9231,1
B4X1915,1
B5A9479,1
B5A9308,2
B4P9391,1
B5A9477,1
B4P9969,2
B5A9478,2
B5A9481,2
B5A9258,2
B5A9480,2
B5A9495,1
B5A9482,1
B5A9972,2
B5A9498,2
B5A9497,2
B5A9488,2
B5A9485,2
B5A9484,2
B5A9492,2
B5A9493,2
B5A9491,2
B5A9487,1
B5A9489,2
B5A9496,1
B5A9494,2
B5A9486,2
B5A9490,2
B5A9151,1
B5A9483,2
B5A9915,1
B4X8946,1
B5A9502,2
B5A9499,2
B4P9927,1
B5A9737,2
B5A9501,1
B5A9321,2
B5A9500,1
B5A9097,2
B5A9509,2
B5A9504,1
B5A9075,2
B5A9503,1
B5A9947,2
B5A9507,2
B5A9510,2
B5A9389,1
B5A9508,2
B5A9456,1
B5A9505,2
B5A9506,1
B5A9511,2
B5A9513,2
B5A9516,2
B4X8117,2
B5A9514,2
B4X1801,1
B4X8674,2
B5A9512,1
B4X8006,1
B5A9515,2
B5A9517,2
B5A9519,2
B4X8077,1
B5A9521,1
B5A9518,2
B5A9520,1
B5A9826,1
B5A9522,2
B5A9523,2
B4X8057,2
B5A9524,1
B5A9525,2
B5A9526,2
B5A9527,1
B5A9529,2
B5A9528,2
