"","ID","em_time","age","treatment","nights","score1","score2"
"1","B4H0223",-35.9833333333333,2,"1",7,10,42
"2","B4H0518",-35.5256410256411,2,"1",26,35,104
"3","B4H1064",-41.7071428571429,2,"1",7,14,39
"4","B4H1675",-40.7595238095238,2,"1",7,18,39
"5","B4H1828",-35.1958333333334,2,"1",4,5,13
"6","B4P8196",-29.0642857142858,2,"0",21,NA,NA
"7","B4P8414",-53.2000000000002,2,"1",2,1,3
"8","B4P8576",-57.9761904761905,2,"1",7,9,22
"9","B4P8598",-48.5083333333334,2,"1",6,11,25
"10","B4P9104",-32.3121212121212,2,"0",11,NA,NA
"11","B4P9127",-54.912962962963,2,"1",9,3,14
"12","B4P9170",-46.6333333333333,2,"1",4,7,10
"13","B4P9213",-41.7333333333335,2,"1",2,2,5
"14","B4P9239",-32.4212962962964,2,"0",18,NA,NA
"15","B4P9497",-27.6880952380953,2,"0",14,NA,NA
"16","B4P9692",-56.07,2,"1",5,10,37
"17","B4P9926",-32.3314102564103,2,"0",26,NA,NA
"18","B4X1181",-47.1566666666667,2,"1",5,9,19
"19","B4X1213",-44.7541666666667,2,"1",4,3,7
"20","B4X1240",-29.7583333333333,2,"1",8,11,27
"21","B4X1306",-49.1690476190477,2,"1",7,8,27
"22","B4X1340",-42.4357142857143,2,"1",7,4,17
"23","B4X1473",-30.6574074074075,2,"0",9,NA,NA
"24","B4X1585",-43.5500000000001,2,"1",1,0,0
"25","B4X1624",-32.2814814814815,2,"0",9,NA,NA
"26","B4X1708",-46.65,2,"1",15,18,57
"27","B4X1858",-36.1351851851851,2,"1",9,10,34
"28","B4X1912",-45.6598039215687,2,"1",17,39,98
"29","B4X8372",-30.9391025641026,2,"0",26,NA,NA
"30","B4X8530",-30.8884615384616,2,"1",13,17,54
"31","B4X8586",-52.6833333333333,2,"1",15,23,51
"32","B4X8613",-29.1444444444445,1,"0",6,NA,NA
"33","B4X8644",-28.7203703703704,1,"0",9,NA,NA
"34","B4X8835",-42.4249999999999,2,"1",2,1,4
"35","B4X8857",-30.3066666666667,2,"1",5,5,17
"36","B4X8868",-35.0166666666665,1,"0",3,NA,NA
"37","B4X8954",-15.7333333333334,2,"0",1,NA,NA
"38","B4X8975",-18.1416666666669,2,"0",2,NA,NA
"39","B4X8979",-29.8916666666667,2,"1",26,30,75
"40","B4X8995",-20.75,2,"0",1,NA,NA
"41","B5A9100",-40.352,1,"1",25,42,116
"42","B5A9289",-57.7291666666667,1,"1",8,11,23
"43","B5A9457",-53.6483333333333,1,"1",10,8,26
"44","B5A9715",-44.0444444444445,1,"1",3,11,22
"45","B5A9915",-30.5236842105264,1,"0",19,NA,NA
"46","B5A9985",-32.2183333333334,1,"1",10,5,22
