"","ID","em_time","age","treatment","nights","days","score1","females1","score2","females2"
"1","B4H0223",-35.9833333333333,"2","1",7,7,10,7,42,7
"2","B4H0518",-35.5256410256411,"2","1",26,19,35,19,104,24
"3","B4H1064",-41.7071428571429,"2","1",7,6,14,6,39,7
"4","B4H1675",-40.7595238095238,"2","1",7,5,18,5,39,7
"5","B4H1828",-35.1958333333334,"2","1",4,2,5,2,13,4
"6","B4P8196",-29.0642857142858,"2","0",21,NA,NA,NA,NA,NA
"7","B4P8414",-53.2000000000002,"2","1",2,1,1,1,3,2
"8","B4P8576",-57.9761904761905,"2","1",7,5,9,5,22,7
"9","B4P8598",-48.5083333333334,"2","1",6,6,11,6,25,6
"10","B4P9104",-32.3121212121212,"2","0",11,NA,NA,NA,NA,NA
"11","B4P9127",-54.912962962963,"2","1",9,1,3,1,14,6
"12","B4P9170",-46.6333333333333,"2","1",4,4,7,4,10,4
"13","B4P9213",-41.7333333333335,"2","1",2,1,2,1,5,1
"14","B4P9239",-32.4212962962964,"2","0",18,NA,NA,NA,NA,NA
"15","B4P9497",-27.6880952380953,"2","0",14,NA,NA,NA,NA,NA
"16","B4P9692",-56.07,"2","1",5,5,10,5,37,5
"17","B4P9926",-32.3314102564103,"2","0",26,NA,NA,NA,NA,NA
"18","B4X1181",-47.1566666666667,"2","1",5,4,9,4,19,4
"19","B4X1213",-44.7541666666667,"2","1",4,2,3,2,7,3
"20","B4X1240",-29.7583333333333,"2","1",8,5,11,5,27,8
"21","B4X1306",-49.1690476190477,"2","1",7,4,8,4,27,6
"22","B4X1340",-42.4357142857143,"2","1",7,3,4,3,17,6
"23","B4X1473",-30.6574074074075,"2","0",9,NA,NA,NA,NA,NA
"24","B4X1585",-43.5500000000001,"2","1",1,1,0,0,0,0
"25","B4X1624",-32.2814814814815,"2","0",9,NA,NA,NA,NA,NA
"26","B4X1708",-46.65,"2","1",15,9,18,9,57,14
"27","B4X1858",-36.1351851851851,"2","1",9,6,10,6,34,7
"28","B4X1912",-45.6598039215687,"2","1",17,16,39,16,98,17
"29","B4X8372",-30.9391025641026,"2","0",26,NA,NA,NA,NA,NA
"30","B4X8530",-30.8884615384616,"2","1",13,11,17,11,54,13
"31","B4X8586",-52.6833333333333,"2","1",15,12,23,12,51,15
"32","B4X8613",-29.1444444444445,"1","0",6,NA,NA,NA,NA,NA
"33","B4X8644",-28.7203703703704,"1","0",9,NA,NA,NA,NA,NA
"34","B4X8835",-42.4249999999999,"2","1",2,1,1,1,4,2
"35","B4X8857",-30.3066666666667,"2","1",5,5,5,5,17,5
"36","B4X8868",-35.0166666666665,"1","0",3,NA,NA,NA,NA,NA
"37","B4X8954",-15.7333333333334,"2","0",1,NA,NA,NA,NA,NA
"38","B4X8975",-18.1416666666669,"2","0",2,NA,NA,NA,NA,NA
"39","B4X8979",-29.8916666666667,"2","1",26,15,30,15,75,18
"40","B4X8995",-20.75,"2","0",1,NA,NA,NA,NA,NA
"41","B5A9100",-40.352,"1","1",25,19,42,19,116,24
"42","B5A9289",-57.7291666666667,"1","1",8,7,11,7,23,8
"43","B5A9457",-53.6483333333333,"1","1",10,8,8,8,26,10
"44","B5A9715",-44.0444444444445,"1","1",3,3,11,3,22,3
"45","B5A9915",-30.5236842105264,"1","0",19,NA,NA,NA,NA,NA
"46","B5A9985",-32.2183333333334,"1","1",10,5,5,5,22,7
